is_in_other_df,body
1,"Guess what Adam Schiff can do that John Eastman cannot:

Legally practice law in the state of California. One more Trump attorney disbarred"
1,"Anyone been reading the polls. What a load of BS. 
1 point difference? If Americans are still asleep at this point there’s no hope. 
But I know Americans are very smart. 
We will #fix2020first"
1,"I love how President Trump calls illegal aliens, illegal aliens.  Every other word is ""illegal alien"""
1,"I won’t be going live later because I’ll be traveling but vote for Trump if you live in Wisconsin, New York, Connecticut, or Rhode Island today. Run up the score!"
1,"Reminder that in 2002, a right wing conservative zionist like George Bush condemned Israeli attack that killed a Hamas leader but also 15 civillians.

Today in 2024, the ""liberal"" democrat Biden refuses to condemn an attack on a humanitarian aid convoy.

Lesser evil my ass. https://t.co/oa7X45LRH4"
1,"Another lie. 

Trump calls for deporting
 ""illegal immigrants"" who come from all over the world through the southern border"
1,"💯💯💯💯💯

High-Ranking Cardinal Calls For Joe Biden's Excommunication

This sends Biden straight to hell!!  IMO!

https://t.co/A96NkM3icH"
1,"Police Officers Association of Michigan have endorsed Trump. 

2024 really is The Return of The King

👑 👑 👑"
1,As trump uses these police as political props reminder that the deadbeat trump campaign has owed nearly $2 Million to over 12 city police departments to staff trump’s violence-prone hate rallies and won’t pay it back. He has been directly stiffing cops for years.
1,"Show US where ANY of Judge Cannon's family, etc. was WORKING to ""Get Trump""
Because you commies would LOSE YOUR MINDS if there was even ONE mention of any them campaigning to ""Get Biden""

We'll wait, sis... https://t.co/GxphEEmKQm"
1,Donald Trump: “If we don't win on Nov. 5 I think our country is going to cease to exist...If we don't win I think this could be the last election we ever have.” https://t.co/fMFQ720YM0
1,"🚨JUST IN: J.K. Rowling threatens to make Donald Trump the next headmaster of Hogwarts if Scottish liberals ""don't mind their own bloody business,"" @Reuters reports. https://t.co/ljZEHG1Qmg"
1,"""They're not humans. They're animals ... I'll use the word 'animal,' because that's what they are"" -- Trump https://t.co/T5IyRXNOFE"
1,".@realDonaldTrump just put out this BRUTAL “Biden’s Border Bloodbath” video exposing the UN facilitated open border DISASTER!

Americans are losing their lives, being MURDERED because CRIMINALS from all over the world are being allowed to filter into our country at an alarming… https://t.co/WXjnZpASsT"
1,"Why doesn’t the US just do what should be done to deter Putin?

Instead Biden now is begging China to do the job for him.

What a foolish approach.

Every day I feel more appalled by 🇺🇸 https://t.co/u5kvHFlPTP"
1,Trump threatens the destruction of the United States of America
1,"“No person shall be elected to the office of the President more than twice…” 
Warning: Efforts are already being planned to repeal or sidestep the 22nd Amendment for Trump. Between a feckless GOP and a compliant SCOTUS, you know this sh*t is coming. 
https://t.co/sQhPqsbX5Z"
1,a reporter is loudly booed by MAGAs after he asks Trump if he supports a 6 week abortion ban https://t.co/WXGnnlCBY7
1,"Spot on, @JasonMillerinDC.

Trump’s policies were working. Biden’s policies have failed the American people."
1,"Because they know it will result in The Dems LOSING THE U.S. PRESIDENTIAL ELECTION TO PRESIDENT TRUMP!

by all means let Ukraine keep hitting Russia's refineries.

That still WON'T stop Russia!"
1,"Under Biden and Mayorkas, Montana has become a northern border state with a southern border problem. 

Thank you, @GovGianforte, for sending support to Texas. A secure Texas border means a secure Montana!

https://t.co/GRR0nzmYwx"
1,"Rep Michelle Steel backs Trump -- a guy who says immigrants  ""...aren't humans. They're animals""

A large slice of #CA45 is made up of immigrant families who would likely disagree with the 4x indicted, twice impeached, liable for fraud &amp; rape, fPOTUS 

https://t.co/qRaO0sLy4C"
1,"A message from @amprog about building our country by building up the middle class. Unions in America ensured the middle class thrived, this is why they are making a comeback. 
The Biden-Harris administration supports the middle class, give them another four years. https://t.co/yhJAkrbNhB"
1,"They're having fist fights with our police officers right in the middle of streets. They're sending prisoners, murderers, drug dealers, mental patients, and terrorists, the worst they have in every country. - President Donald Trump

@realDonaldTrump #BidensBorderBloodbath… https://t.co/C15DSMqX54"
1,"The #MostSecureElection led to #AmericaLastAgenda. But African-American men started to take the respill💊 now. Only few women including Leticias and Willises still support the white supremacy party. Biden, Obama, Pelosi all came from slave owners families and they manage to… https://t.co/v96fl9kCTH"
1,Trump thinks anyone without white skin is an animal. Fuck this guy.
1,Trump campaign really leaning into that hopeful message.
1,"Instead of seniors with diabetes paying as much as $400 a month for their insulin they so badly need, they now only have to pay $35 a month. Period.
 
I want to extend those savings to everyone who needs lifesaving insulin, whether you’re a senior or not."
1,"7 House Repubs filed a bill to rename DC's main airport, Dulles International, to the Donald J. Trump International Airport.

Because that addresses the border&amp; inflation &amp; crime &amp; all the things they scream about but don’t really want to work on.

#Fresh
#wtpGOTV24
#wtpBLUE https://t.co/1OT2h8T5Dc"
1,"NEW: Trump Praised For Classy Move After Tragedy In NYC — ‘Truly An Honor’
https://t.co/Gtydd2wgFw"
1,"Detroit Free Press: In Grand Rapids, Trump argues Biden has allowed border crisis to reach 'every town' https://t.co/tp4dmNT1AG"
1,"You already made your statement, Donald. https://t.co/h5PLtXyu8l"
1,"""Under Crooked Joe Biden, every state is now a border state, and every town is now a border town.""

“We will END deadly sanctuary cities immediately.”

quote: @realDonaldTrump https://t.co/SXhKi9KxbF"
1,"Just in: 🔥A California judge has made a preliminary finding that John Eastman breached professional ethics by supporting Donald Trump's attempts to overturn the 2020 election. 

This finding is a key step in the process that could lead to Eastman losing his law license.… https://t.co/duPpvvzNPw"
1,#PumpAndDump ... just another Con. Trump's idiot cult will be left holding the (worthless) bag. https://t.co/J8cw7mzpXu
1,"Eventually, many of Trump's Fake News enemies are going to surrender from sheer exhaustion. They sneak 'neath the waves while waving the white flag. 

How many times can you set yourself up selling Trump's imminent demise only to watch him come back stronger than ever yet again?"
1,"Trump, flanked by cops, closes his event in Michigan: ""If we don't win on November 5, I think our country is going to cease to exist. It could be the last election we ever have. I actually mean that."" https://t.co/cD297PAJ3l"
1,"Pennsylvania Rep. Guy Reschenthaler proposes renaming Washington Dulles International Airport to ""Donald J. Trump International Airport.""

Do you approve?
YES or NO https://t.co/hCRms4LHwM"
1,"If Trump was calling for the mass detention of Germans, Irish or Norwegians my people would be holding meetings as to how to deal with this man. Makes me wonder what Hispanics are doing about this."
1,"LIVE: President Donald J. Trump to Hold a Rally in Green Bay, Wisconsin - 4/2/24 https://t.co/oaKKnaaiI0"
1,It’s all by design. https://t.co/XBlT7jdFwg
1,"We do not need 4 more years of Donald Trump's divisive rhetoric &amp; poor leadership-when some were threatened, or otherwise suffered while the rich got a free pass not to pay their fair share. 

President Biden cares about the well-being of all Americans. #BidenHarris4More https://t.co/XRlbL09vOD"
1,"#ProtectOurRights
Never surrender ! https://t.co/kBrmuE5mep"
1,Seriously. These demented lunatics who worship Trump like this suffer from some kind of mass hysteria mental illness. Its cultism but even crazier since he is SUCH a transparently insane conman.
1,"Don't blame data centers for coming blackouts and electricity rationing:

1. Blame the pointless Biden climate agenda for that.

2. By the way the 'coming electricity crisis' is the feature, not a bug of Biden's policy. 

https://t.co/mXqwBqTdjY https://t.co/YMXKscl3pZ"
1,"Quote: ""If the Biden administration is not responsible for the excesses of social-media companies in responding to its 'persuasive but not coercive' rhetoric, then how is Trump responsible for the excesses of his overzealous followers?"" https://t.co/paoER1kGx4"
1,"It's not just Trump dehumanizing migrants. It is the entire GOP, led by Discount Goebbels [pink text is mine].

Remember, TRUMP is the one who demanded that Republicans kill a border deal. He did so, apparently, to set up this dehumanization. https://t.co/rV8xAA0bTb"
0,"Where did these judges get educated?😡
https://t.co/py0PoLT4Lf"
0,Another idiot going to prison for Trump!
0,Trump speaking live in Green Bay Wisconsin soon.  Live now.
0,"Stewart Rhodes was communicating with the Secret Service. 

The FBI arrested him just before January 6th. 

Enrique Tarrio was burning a BLM flag, also arrested by the FBI. 

Both communicated with Donald Trump, Tarrio went to the White House by invitation from Donald Trump. Did…"
1,"JUST IN: ⚠️  Massive turnout in snowy almost freezing weather waiting for Donald Trump to speak..

JOE COULD NEVER PULL THIS SUPPORT.. https://t.co/e7XZV6a4Fa"
1,"These regulations shoving EV trucks down our throats will bankrupt small trucking companies - and destroy the supply chain making Americans suffer badly.

Biden and his Criminal Cabal hate Americans.  What low-IQ people would consider voting for Biden after 3 years of this crap? https://t.co/Z8vPAaTell"
1,Judge Aileen Cannon must be removed from Trump's Classified Documents/Obstruction of Justice case. Immediately.
1,"JUST IN: Trump Launches Surprising Lawsuit Against Truth Social Co-Founders

https://t.co/jZtpJkp78k"
1,"Q: Do you support the 6-week abortion ban in Florida?

Trump: We’ll make a statement next week on abortion https://t.co/NwfPr8FLlQ"
0,"They all want to see their great loyal and loving CIC Trump. 
Anyone seen any crowd for Joe but still on,y one point behind in polls? Where are his supporters? In the basement with him? 😂😂😂😂😂😂😂"
0,"What a hypocrite.
https://t.co/nT6fSdal2q"
0,Holy sh*t. This is a must share. Retweet so everyone sees these horrendous Trump remarks.
0,"Free campaign advice for RFK &amp; Trump:

Don’t even mention his name but frame it as “the handlers of this administration did this or that” or “the handlers today said via the president” 

No brainer IMHO."
0,"Trump attacks Gretchen Whitmer: ""Real beauty she is ... she's a terrible governor ... everything's bad"" https://t.co/L7YvFdYsQk"
0,"Well, I guess Trump is into bestiality because he married and had children with two “animals”"
0,"RENAME DULLES TRUMP AIRPORT 

As a longtime DC resident I think TF not"
0,Not the first time I heard this.. 🤦🏻‍♀️😡 https://t.co/Emnso2Qy6c
0,"Trump vows to stop the ""plunder, rape, slaughter, and destruction of our American suburbs, cities, and towns"" https://t.co/Z8Ygg3Dlni"
0,"Trump claims that groceries are ""five times"" more expensive than they were three years ago https://t.co/QH0tC48dfj"
1,"there is only evidence that it was deliberate, and no plausible excuse that it was anything else — Biden saw this clown Kirby, and instead of being abhorred over the several months, gave this belligerent imbecile a promotion!! https://t.co/30kPb7Fc3F"
1,"Trump on deputizing local law enforcement officials to oversee mass deportations: ""They know every bad kid ... we're gonna work out a federal immunity for police"" https://t.co/bvxdkdNHXN"
1,"Trump will never accept another election loss again. He has ramped up his violent, dehumanising rhetoric. If he wins, it will mean the end of US democracy. If he loses, he will not go quietly."
1,"Are MAGA's evangelical roots really about race? @stuartpstevens:  ""White evangelicals are for Donald Trump, but one of the biggest, strongest groups against Donald Trump are black evangelicals.""
""I think it sort of raises a question, is it about being evangelical as much as it is… https://t.co/ax4ubhmF3m"
1,"🚨 JUST IN: Cardinal Gerhard Müller, the former prefect of the Vatican’s highest doctrine office, just vehemently denounced President Joe Biden for his staunch support of abortion on demand, going far as to label the act as “infanticide.”
https://t.co/aiyj02ovSH"
1,"@POTUS President Xi Jinping of China is having his way with Joe Biden.

Just like President Andrés Obrador of Mexico had his way with Joe Biden.

Every international leader is having their way with him.

When they see Joe, all they see is a weak man who’s lost his faculties.

It’s sad. https://t.co/M0hWbvxetv"
1,"Why didn't you do it the first time, Trump. You stood back and let illegals kill our citizens and looters burn our cities.  Trump is all talk."
1,"also just highlighting the obvious here, that Biden’s “pivot” to considering “red lines” was hollow posturing for the March primaries and SOTU, and not a sincere change of policy direction"
1,Did you see this movie https://t.co/svAoTYDGw2
1,"Biden attempted to fire the financial gun at Russia, but neglected to notice that it was pointed at the dollar."
1,"LAWFARE: The 65 Project is Canceling Lawyers Who Dare to Represent Trump and Other Republican Politicians.
https://t.co/9JyDWuMU5b"
1,"Trump won’t stop using dehumanizing language about immigrants. In fact, he brags about it.

""I said, no, they're not humans, they're not humans, they're animals."" https://t.co/41bpAIqsNJ"
1,"Trump Lambasts Biden's Easter Blunder, Accuses Administration of 'Assault on Christian Faith https://t.co/pHH1jWYYxH"
1,"5 Police officers died, 140 more hospitalized cuz Trump wanted to be king. 

Every sane American should retweet this to traitor Mike  'Don't believe your lyin' eyes' Johnson  @SpeakerJohnson"
1,".
Did anyone catch this video of @KevinOMcCarthy at the party they threw following his 'retirement'? https://t.co/Bkdzia5Wfd"
1,Donald Trump Suffers Major Drop in Gen Z Support https://t.co/vqjf4Tnt4c
1,"Who in their right mind would rename an airport or name anything after a convicted sexual abuser, liar, financial fraudster, and insurrectionist? WTF? House Republicans want to rename DC's Dulles airport after Donald tRump. Hell No!!! https://t.co/QEbtBHazZ2"
1,Federal court strikes down Biden's climate rule for states https://t.co/5K6xD1vlYW #FoxNews
1,"🔥 ‘Biden's Border 'Bloodbath' 🔥
https://t.co/jiYbZPjLel"
1,"🆘My Friends &amp;Fellow Americans.Judge Mark Scarsi NO on Hunter BIDEN Attempt to Throw Out Tax Case. Hunter facing 3 Felony’s,6 Misdemeanors for Tax Evasion from 2016-2019.Hunter to stand trial for NOT PAYING $1.4 MILLION in TAXES!UP to 17 yrs PRISON✅🇺🇸 https://t.co/LyR2vNBd5m"
1,"Reggie Walton, federal judge, faces ethics complaint after criticizing Trump on CNN

By ⁦@ASwoyer⁩ ⁦at @WashTimes⁩ https://t.co/RrA4UJW7g9"
0,"Predicting the future is difficult. But I feel confident that, if Biden is reelected, the US will have elections in subsequent years. Feel free to screenshot and dunk on me if I am wrong."
1,"It's a FACT, #Hunter owed $1.4M back taxes!

It's a FACT, filed ""false"" reprts!

Also a FACT, IF his last name wasn't #Biden, be in prison!

#Trump

Hunter Biden attorney slams 'abnormal way' Special Counsel Weiss handled case after judge denies dismissal

https://t.co/6qkZcgBrpZ"
1,"Trump says if he loses, ""our country will cease to exist""

This delusional megalomaniacal 🤡 and criminal is becoming more deranged by the week.

Save Democracy -- #VoteBlueToProtectYourRights !!!"
1,"When Trump brags about overturning Roe, this is what he means-horrific &amp; dangerous abortion bans that will threaten women’s health &amp; lives. What’s happening in Florida,across the South &amp; other states is unacceptable.

Stand With Women 2024🗳️

#RoeYourVote 
#ProudBlue #DemsUnited https://t.co/3UrMg4F7ix"
1,"The fact that President Trump has to deal with gag orders and posting bond when he’s done nothing wrong is pathetic.

Seeing such blatant lawfare used against a candidate for President is eerie, especially coming from a party who claim to be “defending democracy”.

Don’t let any…"
1,"...this judge and his family are dirty, dirty, dirty... https://t.co/bq22h8qQIi"
1,"Remember: Trump is trying to keep
people in a state of existential dread so they can be emotionally manipulated and do whatever he asks, à la Jan 6. Right out of the autocratic playbook."
1,Welp! Trump’s former lawyer is now disbarred.
1,Proud to cast a vote for @POTUS Joe Biden and for my favorite delegate candidate @SANDRISCANO in today's PPP.  We need to move Rhode Island (and our country) into the future. https://t.co/p67vasd9e9
1,".
Be honest, could #JoeBiden do this?

#GodBlessAmerica https://t.co/tPox5XeFrf"
1,"“Trump is not smart. Trump is a very ignorant, poorly informed, stupid person.”

Who else agrees?

Read this: https://t.co/XvfcOwz40M"
1,The Border is 100% Joe Biden’s fault! He could end it with an executive order! But he won’t! That means he’s not protecting America from enemies both foreign &amp; domestic! #TREASON for violating his oath of office! @SpeakerJohnson @RepJamesComer @Jim_Jordan @tedcruz
1,"Al Sharpton Calls Out Biden For Attending ‘Ritzy’ Fundraiser With Ex-Presidents, Snubbing Working Class!  That’s rich.  A tax cheat and former federal informant giving advice on ethics and normative behavior. https://t.co/u8SCDbeW6b"
1,".@MSNBC, y’all created this opportunity for Trump. 

You were certain that if you demanded that Twitter deplatformed Trump, it would be the effective equivalent of cutting Sampson’s hair. 

It backfired. 

Please never stop crying…"
1,"Biden Heads To NH - Patriot Newsfeed

216 days and Biden can head to a mental institution ..   https://t.co/oRjlWpXJcb"
1,Hope Hicks Expected to Tell a Jury Everything She Knows About Trump’s Hush Money Deal: Report - Vanity Fair https://t.co/iqiMq6MveK
1,Is there anyone near Biden who could tell him how bad the US looks and what a strategic mistake it is?
1,"2 &amp; only 2 candidates have a chance of winning POTUS election: @JoeBiden or the demented sociopathic career criminal.
Here is how voting works under this scenario:
Voting for Trump, voting 3rd party, not voting, helps get Trump elected.
Voting for Biden helps get Biden reelected."
1,This is on you @TheJusticeDept for allowing Trump who’s indicted 4 times on 88 felonies to WALK FREE spreading HATE against America
1,"Who is giving Israel the weapons?
Who is condoning the assassination of Iranian and Lebanese officials?
Who is vetoing cease fire resolutions?
Who is attacking Yemin?
That would be your President and the reason Trump is coming back."
1,"For anyone watching the Trump press conference - remember that Trump killed the bipartisan border deal because he only cares about using it to win the election, not because he cares about solving the issue.

https://t.co/GhYltlxz96"
1,✈️ TN Republicans @AndyOgles &amp; @RepChuck are among a group demonstrating their undying loyalty by trying to rename Dulles airport after Trump. https://t.co/Q379N2cTuO https://t.co/XXpCH1xktR
1,"#NSO #MAGA #TRUMP #NeverSurrender @NSO_NevSrndr 
@CplShill @dAGalleRYart @ValorSociety1 

Here's my second attempt at a good meme!! https://t.co/mASXpcXL9r"
1,"Who are all the #TrumpTerrorist standing behind #BunkerBitch #Trump?

Time to #NameAndShame."
1,"First Lady Melania Trump and Donald Trump out class Michelle Obama &amp; Barack Obama any day. 
Do you agree? Yes or No https://t.co/qnmHKHSXkO"
1,"Joe Biden won in 2020. 

He is going to win again in 2024. 

Signed, 

Gen Z"
1,"2x failed presidential candidate Hillary Clinton says deciding between Trump and Biden isn't ‘a hard choice.'

The same way it wasn't a hard choice when she ran against President Trump.

#Trump2024 🇺🇸"
1,"It's April of an election year.
Biden is on fire. 
Trump is tired and broke.
#TrumpIsHiding https://t.co/HXkC4OnqNt"
1,@LePapillonBlu2 I’m with you sis 💯 #FuckTrump https://t.co/7EHZQsmZ5b
1,"As polls forecast a general election win for Sir #KeirStarmer’s party, will his team’s comments about #DonaldTrump come back to haunt him?  https://t.co/2jHBZ8xfpo"
1,"RFK Jr. says Biden 'much worse' threat to democracy than Trump

https://t.co/LdGjfaLNqD"
1,"“If the criminal defendant truly makes violent threats, a prosecutor can charge him with obstruction of justice, witness tampering, and related crimes."" - @mrddmia

https://t.co/Dm8UPXFoAv"
1,"In 13 days Trump will be in court for a few weeks 
His 7 deadly sins will play out in court 
No rallies
No speeches
No excuses
No appeals 
No SCOTUS 
Hopefully he’ll be gagged in court literally  
Can’t escape this one 
#TrumpCantHide
#wtpBLUE https://t.co/aP3Fvnv9e4"
1,"Bookmark this for your maga Christian friends. Ask them if Jesus called immigrants “animals.” Here, trump with his own words proves who is more Christ-like."
1,No way in hell should Trump get an airport re-named for him. A port-a -potty sounds perfect!  https://t.co/Q7FxW24EOU
1,"In the US, it's fealty to Trump that conservatives must demonstrate. In Canada, it's opposition to the Carbon Tax.  In both countries, it's irrational and displays a willingness to go against the best interests of your country in order to solidify power. 
https://t.co/HFDXxjUfGX"
1,"Now Biden's Iftar dinner is just with senior Muslim administration officials after outside Muslim attendees refused to discuss Gaza and its mass hunger over dinner, sources tell me, @betsy_klein &amp; @abdallahcnn https://t.co/r7XIrGYxtb"
1,"“A reasonable person cannot read President Trump’s posts and draw the conclusion that he made any such threat."" - @mrddmia 

https://t.co/Dm8UPXFoAv"
1,"And last week, Jared Kushner promised to destroy Gaza and turn it into a nice golf resort.

They don’t have shit to say about Kushner’s plans. They only have smoke for President Biden and Democrats. They are full of it!

https://t.co/ClW133JSrM"
1,"You'd think Biden would get tired of being slapped down, but apparently not. 

Federal court strikes down Biden's climate rule for states https://t.co/d4VaEhAOQo #FoxNews"
1,"Former President Donald Trump argued in Michigan on Tuesday the spike in crossings at the southern border was ""country changing"" and defended his use of the word ""animals"" to describe illegal immigrants who commit violent crimes. https://t.co/PfzXXIP7NG"
1,"A federal district court has overturned the Biden administration's climate rule that required states to track and set reduction goals for C02 emissions from vehicles on highways.
The judge called the rules arbitrary and capricious &amp; vacated the rule

https://t.co/KzM49D9xZh"
1,"Donald Trump tried to campaign for the first time in weeks and he could not keep it together at an event that was supposed to be about the border in Michigan.

https://t.co/qrz7S1DEbh"
1,"When will people wake up and see him for the liar and grifter that he is? We need someone with integrity to lead us. Vote blue.
https://t.co/bU3xfCwg09 #DemVoice1"
1,Turns out voters blame the party that killed the border deal for... killing the border deal https://t.co/nBGN6ar8Sd
1,So now Biden is holding American energy hostage for Ukraine money
1,An Israeli minister could strangle Biden live on TV at this point and the talking heads would say that we can't rule out the possibility that Hamas did it with a magic bullet or that Hamas embedded itself beneath the stage or that Biden was Hamas so intl law couldn't be violated.
1,"Please God...HELP us ALL....The ONES who TRULY LOVE You, Lord......Our human brains, can't handle the evil that we're seeing!!! Our Country is DYING, Lord......🙏🙏🙏✝️"
1,"https://t.co/2ABe1YVz8Z This is the best thing I read all day, hands down. 
I would urge everyone to read it."
1,"Trump gives #MI10 John James a shout out at his rally for fighting with him for a ""long time.""

James supported Trump's efforts to cut taxes for the ultra wealthy and gut protections for pre-existing conditions. https://t.co/Gm7fNrGXRJ"
1,"CAUGHT: New York man ARRESTED after making threats to Trump judge, A.G. https://t.co/dIbEkJq0rR"
1,"Trump ramps up  battle over shares in his newly public Trump Media &amp; Technology Group with a lawsuit against his co-founders, claiming they violated an agreement setting up the social media company &amp; shouldn’t get any stock in it at all - Truth Social
https://t.co/YBlGNSkDgC"
1,"@Mollyploofkins @MichiganDems @GovWhitmer Every single law enforcement officer on the dais with Trump needs to go.   All fired, or recalled from office."
1,"#DemVoice1 #DemsUnited 
It’s clear. The whole world trusts XI Jinping and autocrat Putin more than they trust Trump. As Rachel says - they are not taking sides on this issue politically.  Take a look 👀 

If you are not already following her- 
@RachelBitecofer is an awesome…"
1,"Man screams about border issues while at the same time killing a bi-partisan border bill.

https://t.co/MWetMdVlcH"
1,🚨 NEW: @DrJeffGunter is ready to do whatever it takes to ensure the #NVSen seat is secured for America First https://t.co/ODhoO5YcJ0
1,"BREAKING: Trump Ally @mrddmia Of @Article3Project Files Complaint Against Far Left-Wing D.C. Federal Judge Who Trashed The Former President!
Judge #ReggieWalton Went On @CNN Giving An Unprecedented Prejudicial Interview Criticizing President Trump!  https://t.co/B72EDWASw9"
1,"Invest more money I dare you. Buy more stock then. Put up or shut up. I will keep it simple. You lie for that sweet Putin cash. 

Donald Trump’s Net Worth Sinks $1 Billion As Truth Social-Linked Stock Tanks

https://t.co/d6scs3p5pi"
1,"@BidenHQ Trump calls undocumented people 'animals,' rhetoric with a dark past

https://t.co/1bL639Xh8K"
1,"Live in 3 minutes! See ya in the chat!

https://t.co/ifda976jt0"
1,"Right, Biden wakes up &amp; watches Morning Joe &amp; makes policy based on whatever bullshit he sees.  

This story was pretty widely reported from multiple angles &amp; we've seen it play out in real time. Pretending like this doesn't happen is pretty Trumpy. 

https://t.co/HfYY3JRFUm"
0,"Donald Trump ramped up a battle over shares in his newly public Trump Media &amp; Technology Group Corp. with a lawsuit against his co-founders, claiming they violated an agreement setting up the social media company and shouldn’t get any stock in it at all. https://t.co/HIcf2SR2xz"
0,"It’s hard to tell if there’s a real policy position coming from Trump on abortion, or if this is the 2024 edition of his famous “two weeks” dodge of his first campaign, explained here: https://t.co/jBLhJ24dSi"
0,"Donald Trump’s takeover of the Republican Party and lies about fraud have killed the mail-in voting advantage GOP leaders spent two decades building. It’s either ineptitude, or part of a very devious plan. https://t.co/R31xO4pF2K via @opinion"
1,It’s FREEZING and SNOWING. This is the line outside the convention center hours before President Trump is set to speak https://t.co/8OZxYqejD3
1,Former President Donald Trump accused Venezuela and other countries of emptying their prisons and mental institutions and foisting their gang members onto the United States. More: https://t.co/ukqmEirI7R https://t.co/3eEovunovZ
1,"NEW: Bulk of 380,000+ illegal migrants in Biden’s parole and release program found landing in Florida https://t.co/hDzepQ9bUC"
0,"@RealPatrickWebb From grok:

Executive Order 13223, originally issued by President George W. Bush on September 14, 2001, and later amended by President Donald Trump in Executive Order 13814 on October 20, 2017, is a directive that orders the Ready Reserve of the Armed Forces to active duty and…"
0,"Excellent Tuesday NEWS!!!!

Enjoy your time in the trump FAFO club johnny boy!!!"
0,"🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 🇺🇸👍🏻 #MAGA #Trump2024 

Must be a slow news day over at @patriottakes 🤦🏻‍♂️😬😂 
 By the way, the original post was a much wider picture of a store front in #keywest that had displayed a bunch of Trump shirts, so I posted it to my story on IG with several other…"
0,The Trump campaign has issued a statement in support of Florida's 6-week abortion ban. https://t.co/oV3nVdNkxu
0,"And Republicans want voters to forget about Jan 6.
FFS....Trump and his GOP MAGA criminals tried to overthrow the US government.

#NeverFORGETJan6th"
0,"@BidenHQ In related news:

Records confirm Trump’s mother-in-law came to U.S. through process he derided

https://t.co/uMAOmxIfgi"
0,"Trump’s (un)Truth Social, now trading as 'DJT', tanks in value.
Seems like 'Bankrupt' wasn't available as a ticker symbol.
https://t.co/O9Z2qrMgzc"
0,"@MIPOAM https://t.co/TFlvJFMdUq

The man who @MIPOAM  just gave their endorsement to."
0,"👌👴 #RadicalTrumpMinionArrested

'I will kill you!': An Old McNasty @Trump radical right terrorist is arrested for Letitia James and judge get death threats!! 😳
.@RawStory 🌐 | @LaraLeaTrump
@SpeakerJohnson 💘 @RepMTG
@Jim_Jordan @SenKatieBritt @GOP @RNC
https://t.co/VEnT0GbZpi"
0,"Who's AG @BrennaBird represent? Rape perp incels wanting a pregnant minor to brag abt in prison? (wont pay for morning-after pills w/ victim's relief $$). Now, defends loan shark student loan corps that don't like the liquidation settlements? #IaPolitics
https://t.co/LDt0juJgIn"
0,How many times do they have to tell you: birth control pills are next on the Republican hit list.
0,Kirby with the smacking! 💥
0,".
@SpeakerJohnson says #January6th rioters  just 'happened to be walking through the building'.

Don't you  just love a ridiculous statement? 

https://t.co/HQZjLELVkJ"
1,"The media is ignoring the crowds waiting outside the DeVos center for Trump, so you know what to do folks 👇 Grand Rapids, MI

 https://t.co/Y0VSBbNccv"
1,"Trump has arrived in Michigan 🇺🇸

 https://t.co/rP49aJ1VgD"
1,"Q: Why was it acceptable for Biden to use the term ""bloodbath"" in 2020, but not when President Trump uses it?

KARINE JEAN-PIERRE: *brain breaks* https://t.co/RcBCHcFo6K"
1,"Donald Trump arrives in Grand Rapids, Michigan 🇺🇸🇺🇸🇺🇸 https://t.co/GoWAWdQIvR"
1,Attention 75 million Trump's Supporters: Please use social media to get the word out:  Judge Merchan and his daughter are TRUMP'S HATERS!
1,"MAGADONIANS ARE LINING THE STREETS OF GRAND RAPIDS, MICHIGAN FOR TRUMP https://t.co/iD6wguQYtD"
1,"BREAKING: Hollywood actor Scott Baio says if illegals were voting for Trump, there would be a 200-foot wall down at the border, 80 feet thick, 75 feet down. https://t.co/QpO0DaT2QI"
1,"Peter Doocy on fire:

""What did Joe Biden mean in 2020 when he said, 'What we can't let happen is allow this primary to become a negative BLOODBATH!"" https://t.co/eBzULfCErr"
1,Imagine being a Biden voter and being dumb enough to do it again.
0,"Police officers stand with Trump.

Violent illegal aliens stand with Biden.

Trump 2024!"
1,"It’s crazy because Joe Biden broke all his campaign promises and has been a horrible president, but if he simply drew the line at genocide and were willing to hold Israel accountable for their crimes against humanity I would be inclined to vote for him. But he won’t so I won’t."
1,"If you hate Donald Trump with the power of a thousand suns, then I want to follow you."
1,"A large crowd greeted President Trump as he arrived in the critical election state of Michigan. Trump’s Michigan popularity makes the Left very nervous. That is why the Obama-controlled Biden White House uses corrupt judges to interfere in the election.
 https://t.co/j0WDkMq7FK"
1,Trump: Immigrants have wrecked our country https://t.co/oRMlENVpNj
1,"Kind of puts a damper on Joe Biden saying you ain't black if you don't vote for me
👇👇👇👇👇👇👇👇👇👇👇👇👇 https://t.co/EDd53Wxhmu"
1,Pajeet's another GOD Trump https://t.co/jjRd33lRs0
1,BREAKING: The judge overseeing former President Trump’s classified documents case is open to hearing arguments that Special Counsel Jack Smith has no authority in the case after a legal brief claiming just that was accepted for court consideration.
1,"Trump: Wouldn’t we love to have a statistic where crime is down?

Fact check: Violent crime has fallen to one of the lowest levels in more than 50 years under President Biden, while murders saw the largest annual increase in history under Trump https://t.co/bPgCZoP5sz"
1,"Joe Biden is running to reinstate  Roe V Wade and women's rights.
Please retweet if you like this ad. https://t.co/AytagcVcad"
1,Nick Fuentes on The Faustian bargain between Jews and the right wing: https://t.co/wFJf8S77ZD
