is_in_other_df,body
1,"do not be distracted by the met gala. israel is bombing Rafah. don’t look away.

ALL EYES ON RAFAH ALL EYES ON PALESTINE https://t.co/VQekjN3SFU"
1,"""Fuck Israel til my last breath,
Fuck Israel til I'm In jail or I get shot.""

And that comes from the pit of my soul.

Free Palestine.🇵🇸🇵🇸🇵🇸 https://t.co/LBvX2d4IxL"
1,"@TomCottonAR Israel broke a ceasefire 2 weeks before October 7 by bombed Gaza three days in a row &amp; killing hundreds of civilians.

Israel has broken ceasefire more than twice the times as Hamas. 97% of deaths have been Palestinians (Israel’s goal, no?)

Stop. With. The. Gaslighting. https://t.co/0Puy5hHngT"
1,The Harvard administration has left us no choice but to become ungovernable. https://t.co/CRZK0TYPIj
0,Anyone continuing to support Israel is either ignorant or actually in support of burying children alive.
0,"They came from Poland, Ukraine, Russia, Germany,Romania, etc
 to steal lands to colonize Palestine,  establish  Apartheid  regime, to kill and committing a genocide  against  Palestinians. https://t.co/1ixWcrSYgr"
0,"All eyes on Rafah, free Palestine https://t.co/gyL18kZmGo"
1,"""Free Palestine, End the Occupation""
Seen in Tuscon, Arizona https://t.co/AsYzRHPkxo"
0,"Truly insane the moment we are in. The US and Israel are now ethnically cleansing #Rafah, one week after sending billions in weapons &amp; blocking actions by the ICC… a modern day Holocaust… live streamed in high def… on Holocaust Remembrance Day!!!

#FreePalestine #NoMoreWars https://t.co/hsrBjDxEO4"
0,"Pure, undiluted facts..."
0,"@ACTBrigitte Because the Zionists are accustomed to buying politicians and international positions with money, they cannot bear the idea that there is global sympathy for Palestine and all of this is because of “humanity” + “knowledge of the history of the conflict” + “the collapse of Israeli… https://t.co/FsQeJEbRy0"
1,"What happens when you silence the press? 

Israel just banned Al-Jazeera because of their coverage on Gaza

The next day they invaded Rafah, they don’t want anyone watching https://t.co/Y3NDj7IS3D"
1,"Everyone standing with Palestinians in their own Fvckin way. 
A participant in a Pro-Palestinian rally in New York City uses Black Spray Paint to write the word “GAZA” on a NYPD Police Car. https://t.co/SWDTwvaJu0"
0,"🚨 URGENT: HELP A DEAF FAMILY TRAPPED IN #RAFAH EVACUATE FROM GAZA 🇵🇸

https://t.co/qVEczIfUWP https://t.co/AKniO6pNrt"
1,"The vile Nazi ambassador @GerAmbTLV feigning “atonement” for his government’s 1940s holocaust of European Jews, while a few miles away his government helps the Zionist genocide regime exterminate Palestinians in the Gaza death camp. No pit of hell deep enough for this monster."
0,one met gala ticket is equal to a whole gfm goal and can evacuate an etire family from gaza https://t.co/zjWXiuO7Le
1,ITS HER‼️‼️‼️‼️‼️‼️‼️ https://t.co/d9aebM8OHc
0,"RAFAH IS GETTING SLAUGHTERED 
RAFAH IS BEING BOMBED
GAZA IS BEING SHELLED
THE GENOCIDES CONTINUE
Rafah has almost 2 million displaced Palestinians!!!!
Rafah has 600,000 displaced CHILDREN 

NOT THE FCKING TIME TO WORRY ABOUT THE FCKING THEME!!!

ALL EYES ON RAFAH AND GAZA https://t.co/3BpZkT3fBq"
0,"A BRUTAL antisemitic arrest in Jerusalem, Palestine tonight. 

Yiftah Dotan, was a former adviser to Labor legislator Naama Lazimi.

She was calling for an immediate ceasefire. 

This is what Israel’s “democracy” looks like 
https://t.co/YsjAR6s61X"
1,"Absolute chills all over. We need more people in the music industry who are actually standing up for Palestine through their music. Also, all the streaming proceeds are going to UNRWA so please give it a listen! 
https://t.co/urlwcYz7cT"
0,"Let’s see:
- Blinken says the ceasefire deal is extraordinarily generous &amp; says it’s up to Hamas to accept 
- Hamas accepts
- Israel rejects. Orders Palestinians to leave eastern Rafah &amp; then proceeds to bomb western Rafah
- bombing Rafah was the US “redline”
- US blames Hamas"
0,"macklemore making a rap about palestine is hugee. this is how you use your platform!!!
 https://t.co/Cf8zyV9UcH"
0,"Hamza already lost his eldest son due to israeli blockade, don't let him lose the rest of his family, donate and share! https://t.co/c24wiIYpNd"
0,"whole world understood ...

The real Holocaust happened in Palestine, not in Nazi Germany...
#Rafah
#RafahHolocaust https://t.co/3ak9gAfcuk"
0,"⭕ Palestine Captives' Authority: Captive Zakaria Al-Zubeidi faces continuous punishments &amp; difficult conditions in Ashqalan Prison.

Zakaria who has been in the solitary confinement for three months, is subjected to daily searches several times by prison administration (1/ https://t.co/KHwkuceQdw"
0,"Pro Palestine protesters take to the streets in New York City to call attention to the ongoing genocide in Gaza. Palestinians are dying every minute in the US backed war. The NYPD have so far made over a dozen violent arrests as Rafah is being suriously bombed.
#RafahUnderAttack https://t.co/shFQKSqhBn"
0,"israel never cared about the hostages. israel doesn’t care about civilians. israel is a terror state acting with barbarity and impunity against helpless starving men women and children. 
THIS IS A HOLOCAUST. 
#EyesOnRafah"
0,"Shut your White settler colonial Genocide Apologist mouth about Maori
Our solidarity with Palestine is Unbreakable!"
0,"Amidst growing fears over a potential public backlash regarding Israel's invasion of Rafah, Bin Salman's #SaudiArabia [reluctantly] uses the word 'genocide' for the first time to describe Israel's actions in #Gaza."
0,"If it wasn’t before, it should now be obvious Israel and Netanyahu do not want peace or ceasefire of any kind. Who’s going to stop this genocidal maniac? #GazaCeasefire"
0,"Deeply alarmed by reports that Prime Minister Netanyahu is moving forward with an invasion of Rafah.

@POTUS Biden: please work with our EU and regional partners. Use our leverage to achieve a ceasefire agreement, get the hostages released, get humanitarian aid into Gaza &amp; work…"
0,"i am begging folks to literally do anything at this point. there's no honor or decency in ignoring what israel is doing in gaza. get in the streets, occupy your school, call your elected officials, even post some shit to expose this evil to uninformed people in your circles."
0,"During the sacrifice of the innocence in #Gaza Jew proposes to his girlfriend in front of a freshly bombed UN school. 

No one can't convince me the Hostel movies aren't based on life styles of the Zionists. 

#IsraelISIS https://t.co/Cvqqfogz70"
0,The timberwolves to the Nuggets: https://t.co/VrYXWLobLP
0,Biden abandoned Israel to win back these pieces of human excrement.
0,This is a minuscule example of life innocent Gazans living becuase of Nazis Israel for over 210 days https://t.co/waoiuzE2yt
0,"BOOST BOOST BOOST

IF YOU GO TO SU OR LIVE IN SYRACUSE PLEASE FILL THIS OUT
https://t.co/6mZ8M6HiZV"
0,"🇮🇱 Israel has once again rejected a ceasefire deal.

— The ‘peace-seekers’ are nothing but warmongers and there is no argument against that when they reject ceasefire deal after ceasefire deal just so they can murder more Palestinians. 🔥

#Rafah #AlleyesonRafah https://t.co/A3mfCtubDb"
0,"There are 600,000 little kids being bombed right now by the most evil terrorist organizations in human history (the US and Israel govt, IDF and anyone who supports them).  The US just passed a bill that says if you talk about it and who is doing it, you go to jail."
1,"A man carrying a celebrity unable to walk in her tight dress at the Met Gala is getting more coverage than a father carrying his dead child in Rafah, Gaza.

What a sick twisted world we live in. https://t.co/kyV9QpMykz"
0,Donate and share! https://t.co/fXA8C8GFyh
1,"Zionists set up near the MIT Palestine encampment too. Like I said, envious. https://t.co/vnIVjz5xA2"
0,"You might have assumed a Pulitzer Prize would go to the brave journalists of Gaza. More than 100 of them have been killed by Israel in the past seven months – the fiercest eruption of violence against journalists ever. But you'd be wrong.

Instead it was the New York Times that…"
0,"WATCH: Heated exchange between a Jewish Professor and anti-Israel protestors.

The Jewish professor tried to walk through the area where the encampment was but was physically blocked.

https://t.co/iAWKHLz6Mr https://t.co/COtwSD3EK1"
0,"🚨Footage taken by Egypt of Israel's attacks on Rafah.

What is the Egyptian army waiting for? Is it waiting for him to kill all Muslims? Where is Allah's command? Where is Mohammed's army? https://t.co/Cq0i6sVtIs"
0,"Free Palestine 
Free Gaza

#Rafah https://t.co/W2McBt5VLt"
0,"a man carrying a celebrity unable to walk in her tight dress at the met gala is getting more coverage than a father carrying his dead child in rafah, gaza.

what a sick twisted world we live in.

#gaza #palestine 

 https://t.co/xvesPYe1ow"
0,🇮🇱 🇵🇸 Israel is finally in Rafah. Time to finish the job. #IraniansStandWithIsrael https://t.co/YtSfbt6U9o
0,"i lose followers when i tweet about palestine, and let me just say thank you, bc you took out the trash for me."
0,"#MetGalaMassacre

Israel is launching an assault on Rafah during the Met Gala — just like it did during the Super Bowl — in the hope we’ll be distracted

don’t look away https://t.co/xaNGt6PVnd"
0,"Palestine protesters has already dispersed yet dozens of NYPD officers are being deployed. Standing around, doing nothing. https://t.co/VyUboOsyOH"
0,"Independent MPP Sarah Jama was removed from the legislative chamber for defying the keffiyeh ban. 

NDP MPPs Kristyn Wong-Tam and Joel Harden left voluntarily for the same reason.

Jama later passed through the People’s Circle for Palestine encampment at @UofT. 

#cdnpoli… https://t.co/AWNF3sew5t"
0,To any zionist mfs https://t.co/YwuSYdPUm8
0,What is Biden doing to stop the total assault on Rafah? Or to push Israel to accept this VERY REASONABLE proposal from Egypt/Qatar that Hamas accepted? This nightmare could end right away if Biden demanded it. And tomorrow this hypocrite will speak at Jewish Holocaust Remembrance…
0,"Be fr painting on ""GAZA"" in easily removable spraypaint and burning a flag they probably got from the dollar store for like 5 bucks is not that bad https://t.co/DSglyb3J90"
0,"While Israel is remembering the Holocaust, we in America, will remember the facts. https://t.co/QZTElEiowU"
0,"WHAT ISRAELIS THINK OF COLUMBIA 😂
“Say hello to our BFF, Bestie freedom fighter.”
“Are you safe?”
“Oh, yes, I'm safe, above me I have Allah &amp; 2M civilians protecting me.”
“I wish I could be with you.”
“Come to Gaza any time &amp; we will throw you from the roof, you homosexual… https://t.co/8QjirTJq1x"
0,One day Gaza and Palestine will be free..
0,Left-leaning outlet mocked for being surprised on who is funding anti-Israel protests: ‘Surprising to who?’ https://t.co/JkdqukZOLv https://t.co/w1McKaY3C6
1,"Happening now: Free Palestine protest near the Met Gala in New York City.

🇵🇸🔥

https://t.co/l9G0fwJXiK"
1,"BEFORE I SLEEP,

Please, it's too late. 

Keep donating to my family ;((

https://t.co/8w3vl1KLSp"
1,A young man takes his final breath after being critically injured in an air strike on a home in east Rafah. https://t.co/N2C7BaWeDK
1,"Israeli demonstrators are blocking the access of humanitarian aid trucks to the Gaza Strip and are unloading and throwing boxes .
A disgusting sight that comes only from people who are dishonorable and inhuman https://t.co/Hy8HIq2eUT"
1,"BREAKING: Free Palestine mob vandalizes memorial for WWI soldiers and burns the American flag in front of it
https://t.co/DFnqqKBB1R"
1,"From the river to the sea, Palestine will be free.
#RafahHolocaust https://t.co/iYQKHhjjlL"
1,she is literally a zionist who signed a letter thanking biden for funding the genocide in gaza but sure let’s focus on the outfits today 😍
1,"This man got told to ‘do your research on Palestine before you say anything nice about Palestinians’ and then proceeded to do exactly that, learning enough to turn what he learned into an an anthem for Palestinian protests and movements

Y’all can call him corny, but he cooked."
1,RAFAH THIS NIGHT! #GAZA https://t.co/mO3hnkafir
1,"JUST IN: “Peaceful protesters” desecrating The 107th Infantry Memorial and burning an American Flag as they chant “Free, free, Palestine” in NYC.

Send these POS to Gaza now! 
 https://t.co/oxPnyzwC5Z"
1,"If this is only a war against Hamas,

And Hamas is only in Gaza,

They why are there Israeli bulldozers destroying everything in sight in the West Bank? https://t.co/nhc0yJnvjm"
1,"Please share and donate 

https://t.co/tdsqnfRuzO"
0,"In New York City, a woman assaulted a Jewish man who supports Palestine and attempted to remove their flag from their vehicle!! https://t.co/WRrxWmkr11"
0,"Palestinian activists DESECRATE World War I Memorial and BURN American flag. 

The 107th United States Infantry Memorial in NYC has been draped in a Palestinian flag and graffitied with the word ‘Gaza.’ 

🎥@ScooterCasterNY 

 https://t.co/a446g78MpI"
0,"New embroidery from me ❤️💚🖤🤍 

Free Palestine, bonk a cop https://t.co/ebgCEGk5FK"
0,"Marching down Park Ave. at 65th St. shutting down the streets for Rafah!
🇵🇸 https://t.co/4QwQCIBLts"
0,"1.1 million palestinians in gaza are on the brink of hunger, and one out of every three children under the age of two is acutely malnourished in the north. people are resorting to using manure as nourishment. palestine is being deliberately starved. https://t.co/o5TriL96wn"
1,hi everyone can we please help deyaa and his family evacuate gaza to safety if you can’t donate please share ❤️!https://t.co/CEZGVPHppg
0,"""Israeli forces had also destroyed Gaza’s largest fertility clinic, reported to have been storing 3,000 embryos.""

You might think that the 'pro-life' Christian right in America might be outraged by this, but no, Israel did it so it's fine with them.
https://t.co/APQOKJDtNr"
0,"have you noticed israel launches their new war crime offensives during every huge US cultural event? They did it with superbowl, they did it with oscars. gosh i wonder why #AllEyesOnRafah"
1,"Israeli genocide enthusiasts are blocking aid trucks on their way to Gaza, tonight on the Jerusalem-Tel Aviv highway. It's so evil, demanding starvation of others. So goddamn evil. https://t.co/TkWGpAL9kE"
1,"BREAKING: Footage from the Egyptian side of Rafah shows HUGE israeli strikes on Palestine.

This is a massacre in the darkness of the night.

Please keep sharing.

ALL EYES ON RAFAH. https://t.co/nOJIsgjPe7"
1,"💔🇵🇸 BREAKING: At least 8 were killed in an Israeli bombing of two homes in Rafah, south of the Gaza Strip https://t.co/oJKbWobGPR"
1,"BREAKING: High school students join MIT students for a sit-in to block Massachusetts Ave in Cambridge. 

The students are chanting for a free Palestine. https://t.co/QDUiauS0V4"
1,“peace in palestine is inevitable. the question is how do we make it happen today.” - darrell issa https://t.co/BgTxGlRYxy
1,the colors of palestine flag pretty https://t.co/G8QPhqjcmt
1,"BREAKING: While massacring civilians in Rafah, Israel is also bombing civilians in South Lebanon.

Terrorism. 

From one end of our region to another. https://t.co/3LtJwl1N7P"
1,💔🇵🇸 ISRAEL is BOMBING RAFAH as they claim they’re EVACUATING RAFAH. https://t.co/nACbQv3aZH
1,"Who is the person who will get me to 1100€?🥺🥺❤️
https://t.co/Rj9poXqnGL https://t.co/HxWFpriEOD"
1,THE PEOPLE UNITED WILL NEVER BE DEFEATED!  NYC STANDS WITH RAFAH! Currently at 📍79th &amp; Lexington https://t.co/SPdsEfJT4Z
1,Netanyahu isn’t the problem. *Israel* is the problem.
1,"UK university students join global calls to boycott and divest from Israel, showing solidarity with Palestine through on-campus encampments ⤵️ https://t.co/B2UVfNVpqb"
1,"if theres something yall wanna stream to relieve the itch, stream this. proceeds go to UNRWA. and its an explicitly pro-palestinians song rallying for a free palestine, naming the genocide and apartheid, calling out everyones hypocrisy and silence."
1,Protesters at MIT re-constitute the Gaza solidarity encampment and form a human shield around it. https://t.co/GWV2Lc5NmP
1,AFTER HAMAS ACCEPT CEASEFIRE DEAL AND ISRAEL REJECT IT https://t.co/6pOYNUdmZr
1,BREAKING: HUNDREDS OF PROTESTORS NEAR MET GALA IN SOLIDARITY WITH PALESTINE CALLING FOR A CEASEFIRE https://t.co/tvtiKVYx87
1,Donate and share please https://t.co/mw3zZMuoL5
1,help riham! https://t.co/0RVQxXMkgS
1,NYT got a Pulitzer for international reporting after censoring its coverage of Gaza and whitewashing Israel’s crimes. It’s hard to tell what is parody anymore. https://t.co/rYXeBVlfm3
1,"“A ground invasion in Rafah would be intolerable because of its devastating humanitarian consequences &amp; its destabilizing impact in the region.”

@antonioguterres repeats appeal to Israel &amp; Hamas to reach ceasefire agreement. https://t.co/LyaxTWt3Ey https://t.co/iX6XxXu9zK"
1,"this is not a coincidence at all that israel chooses to strike palestine when the world is distracted by pop cultures they did it during the superbowl, the oscars, and now the met gala. the people of palestine deserve a FREE palestine. they deserve all the good in the world."
1,Biden gave Israel the weapons to commit genocide. https://t.co/qBzxVjQG59
1,"America’s “elite” party while not saying one word about Israel’s genocide: that’s because they care more about wealth and fame than maimed and dead children.

#MetGala https://t.co/TuqMJ6XKqw"
1,"Care for Gaza is looking after and supporting differently abled people by providing them with cash.

Your contribution helps provide crucial support and relief to their families in these horrifying circumstances.

We are grateful for your support. https://t.co/X0lR3RS7ZQ"
1,"Free Palestine protest near the m3t g4l4!! 😌 🇵🇸 
https://t.co/lCLIthmQVG"
1,"Hamza, 22, the son of a friend who lives in Gaza, started a crowdfunding to get out of Gaza. I've known him since he was in his mother's womb, and he's grown into a calm and intelligent young man. If you don't mind, please help him. He's never left Gaza.
https://t.co/aZPVIYBtn7"
1,"|""A harsh scene""...the moment Palestinians fell while trying to obtain air aid parachutes after they were dropped on a building in the #Gaza_Strip. https://t.co/bpX4zS2Vms"
1,"Help dr Basil and his family evacuate from Gaza, donate and share! https://t.co/gcUergZatc"
1,donate to help this woman evacuate and pursue her dreams!!!! palestine is under attack- get her outQ https://t.co/ZMItulJ3tg
1,oh my boy is nervous 😭 https://t.co/hsxwsJeBKg
1,"#NOW American Flag burned as protesters chant “Free, free, Palestine” on 107th infantry war memorial on 5th Ave in NYC during 'DAY OF RAGE' protest. https://t.co/Sk0DMJfn6x"
1,Free Palestine protest near the #MetGala 🇵🇸 https://t.co/HMc84C6D6W
1,"On Holocaust Remembrance Day, Israel is committing a Holocaust in Gaza in the name of the Nazi Holocaust victims. Demonic."
1,BREAKING| Hundreds protest near the Met Gala in solidarity with Palestine and calling for a ceasefire in Gaza. Several arrests were reported. https://t.co/h7NrdjD8Ck
1,"Victims of Israel’s 🇮🇱 airstrikes on Rafah start to arrive at Al Kuwait Hospital.

The Hague is not enough for Netanyahu 🇮🇱, Biden 🇺🇸, Sunak, Starmer 🇬🇧 and Von der Leyen 🇪🇺 

All have partnered in atrocities.

https://t.co/3CZFjR31Nm"
1,praying that the protestors stay safe ❤️. let's hope every celebrity in that building sees this and wakes up. FREE PALESTINE
1,"As Israel launch an appalling attack on 1.3m people and 600,000 children trapped in a tiny space.

Do you stand with Rafah? https://t.co/ESl7wJfDjq"
1,dont care free palestine
1,"""Pro Palestine"" students are now attacking Jewish students and anyone supporting them with weapons in full view of security at the University of Amsterdam. https://t.co/hzloyrRtIV"
1,"WE WILL BE VICTORIOUS!! Heading south on Park, passing 69th St 📍minutes ago. https://t.co/dC66p4yWlz"
1,"hi !! Tommorow is Kosa please Call your reps !! And stop this bill and keep the internet free ^^ 

https://t.co/IR2uVdlEVI

https://t.co/dBIDYxVM8z

Here are some prompts #stopkosa #KOSA https://t.co/P1oct5PjrX"
1,"RAFAH IS UNDER ATTACK. 

ALL EYES ON RAFAH. 

DON’T STOP TALKING ABOUT RAFAH.

FREE PALESTINE.

SAVE GAZA. https://t.co/Zf93EkftEt"
1,My phone is dying. I'll be offline for a couple of hours soon. The bombing is still ongoing. Israel is committing multiple massacres in different areas across the Gaza Strip. Keep posting about Gaza. Do not let these atrocities go unnoticed.
1,"MEE visited the University of Cambridge encampment for Palestine on Monday and spoke to the organisers. The students here not only demand divestment, but also reinvestment of the funds into Palestinian scholarships and to the rebuilding of universities in Gaza. https://t.co/QxG9hSufvb"
1,"a reminder that Palestine is being bombed while we’re in the comfort of our homes. the Met gala serves as a distraction just like the Oscar’s and Super Bowl has. So pls if ur going to tweet about it, u can definitely tweet/re-tweet about Palestine."
1,"Per Biden's request, Israel hasn't moved on Haifa. Israeli forces have just entered Rafah instead."
1,Don't stop talking about Palestine https://t.co/G6DMYrGjna
1,@macklemore For the children of Gaza✌️🇵🇸💔 https://t.co/YeY30Wom1h
1,"Do not despair in the Mercy of Allah ﷻ

Be firm in your belief that Palestine will be free

Our martyrs are in paradise, while their dead are in hellfire

Without a doubt, the victory of Allah ﷻ is near https://t.co/kMfLzqAYrB"
1,if you actively try to discourage people from striking (unless you're palestinian and have a genuine reason) you cannot call yourself a palestine supporter. infact you're going against the people you claim to stand for. it's fine to not participate but DON'T DISCOURAGE OTHERS
1,"i will NEVER force anyone to participate in a strike, because if i have to FORCE you to talk about palestine, that says more about your character then it does mine. so never accuse me of forcing anyone."
1,"Macklemore just dropped ‘Hind’s Hall’ — a pro-Palestine song in defense of the student protesters. All the streaming proceeds are going to UNRWA. 

@macklemore &gt;&gt;&gt;&gt;&gt; your fave fake woke rapper who pretends to be conscious. FREE PALESTINE! https://t.co/tFOKrZUkRt"
1,"🇺🇸America is run by an unelected president zionist mafia groups 

#FreePalenstine #FreeGaza #Palestine 

#IsraeliNewNazism #IsraelisATerorristState #IsraelisGenocidalState #ZionismIsNazism 
#IRAN #RussianArmy #Biden2024 #Putin #WWIII https://t.co/bXt6a4cDxO"
1,Macklemore going hard for freedom and justice while you beg your billionaire faves dancing in Black Panther Party costumes to say the word Palestine.
1,"🔊END THE FUCKING ISRAELI GENOCIDE ON GAZA RIGHT FUCKING NOW 

#WorldGlobalStrikeForGaza #IsraeliNewNazism #ICJ_evidence https://t.co/sDuqMIFOnD"
1,"@TomCottonAR Sen. Tom Cotton is paid to support anti-First Amendment legislation pushed by the Israel lobby. He is now so opposed to free speech that he wants to CRIMINALIZE criticism of Israel.

Tom Cotton is a traitor to American Democracy. #RejectAIPAC https://t.co/QHuQEoKXvT"
1,We Have The Right To Defend Palestine 🇵🇸 https://t.co/rW4ZKHZrkS
1,"Turnout for Palestine in NYC today is massive.

So many blowhards who have to bus in bigots from out of state to fluff their numbers burn so much energy trying to insist opposing genocide is not a popular cause. https://t.co/GRZDZEEf3S"
0,"Zionist raids near the crossing. Explosions shake Egyptian cities near Gaza
.💔💔💔 https://t.co/G8o4C2m5U3"
1,POV you’re a pro Palestine protestor and the self proclaimed “neo-gastonian” shows up https://t.co/q2AXhcfvbr
1,American people stand for Palestine https://t.co/o0qMlyzOkg
1,"Hodge and the other Netanyahu mouthpieces in @_LFI must face consequences for their collusion with the horror unfolding in Gaza.
We can't keep pretending these are legitimate politicians with legitimate 'interests'.
These are genocidal fanatics. https://t.co/psS6tijdL1"
1,"please d0nate and share

https://t.co/eBV7f3XxSF"
0,girls when they’re being ignored https://t.co/zFCRLxkMSj
1,"There’s around 600,000 children sheltering in Rafah and Israel is bombing it from the sky and shelling it with tanks, tonight. 

Western governments did nothing to stop Netanyahu. 

Not a thing. 

Wake up. This is not a war. This is a genocide."
1,New York police arrest pro Palestine protesters today outside the #MetGala https://t.co/7gFSU37J7B
1,"they literally got offered a ceasefire deal and refused to sign. oh my god how much more clear does it need to be for u to see that isnotreal are the terrorists here. PLEASE OPEN YOUR EYES , THEY USE THEIR PEOPLE AS AN EXCUSE TO COMMIT GENOCIDE ON PALESTINE !! THEY ARE GROSS !!"
1,ISRAEL IS CURRENTLY COMMITTING GENOCIDE AS WE STAN THE RICH PEOPLE WHO SIGNED THAT #AllEyesonRafah https://t.co/1U0xEWpBgN
1,god please keep them safe and let them get the media focused on palestine and not the fuck ass met!!!
1,"Watch: Intifada means ‘rising up’ in Arabic, plain and simple. After an orchestrated letter-writing campaign from Israel supporters,
the University of Manchester has falsely depicted pro-Palestinian students on the encampment as “discriminatory” simply for using the well known… https://t.co/WHnYrkrttn"
1,"buck… save me buck… buck save me
#911abc #evanbuckley https://t.co/KciHA8cD5O"
1,"Breaking: 

The Israeli warplanes are carrying out intense aerial bombardments in the vicinity of the Rafah crossing."
1,Remember at the beginning of the genocide when Israel told Palestinians to go to Rafah? Claiming they “care about civilian lives”. Now that Hamas accepted the ceasefire Israeli terror troops are moving into Rafah. It was always about ethnic cleansing and ending native bloodlines
1,"I remember posting this on October 13th when Israeli Occupation Forces ordered us to evacuate from Northern Gaza city to Southern Gaza. 

Today, on May 7th, 7 months later and  the IOF is attacking Rafah, where 1.5 million people don't know to evacuate go where?! https://t.co/QhJuqdHpRo"
1,"BREAKING: Israel is bombing family homes in Rafah again, murdering women and children.

Your umpteenth reminder that the concept of “international human rights law” is buried underneath the rubble of Gaza."
1,"When #Hamas terrorists in Rafah, south #Gaza, propose a ""ceasefire,"" this is exactly what they mean. https://t.co/85Eg2v5O7p"
1,Make Israel Palestine Again 2024 🇵🇸 https://t.co/XVpWGhRAPh
1,"This generation will not stop until Palestine is free. It’s inevitable. I pray I’m alive to see it. 
#FreePalestine
#FromTheRiverToTheSea"
1,"🔥🔥🔥 They are ready !

🔥🔥🔥 Get fucked @netanyahu 

🔥🔥🔥 Free Palestine 

🇵🇸🇵🇸🇵🇸 https://t.co/1SiG8h1e8L"
1,🇷🇺 Russia blames Biden for the current situation in Gaza https://t.co/Y5eJO48ttf
1,fuck israel. fuck zionists. https://t.co/S4KxeuFGlh
1,"Daily click friends🫶🏻

https://t.co/CmV6mKmukm"
1,this is absolutely stunning omfg anyways do your daily click for palestine https://t.co/JlkavRC4C4
1,"Standing on the rubble of her house in Gaza.

HOW TO DONATE

https://t.co/rl9vMLlNw4

https://t.co/YsYldqxBIC

USDT | TRC20:

TJnEkZsUv83bSyf5yw7zcbCcNF2DfV8XTK https://t.co/ju0icHkc7D"
1,"Israel does NOT want a ceasefire with #Gaza, it does NOT want to secure its illegitimate borders, it does NOT want to bring back its detainees.
Israel wants to murder every last Palestinian so it can occupy the land from the river to the sea."
1,"HAPPENING NOW ALL ACROSS ISRAEL: we're demonstrating and blocking traffic, demanding the government to accept the ceasefire agreement in Gaza, to release the hostages and end the killing.

Many of our activist are arrested. We will not stop until we end this war. @omdimbeyachad https://t.co/47HPxkbTFW"
1,BREAKING: Hundreds of CUNY Students from across New York City rally in front of the entrance of Hunter College. Students are demanding that CUNY schools divest from Israel. https://t.co/E08kVOkrdD
1,"🚨BREAKING: NYPD Arrests Pro-Palestine Protesters using the crosswalk during the #FreePalestine Rage for Gaza protest in New York

Filmed by @jonfarinaphoto https://t.co/0DKUTB3SmO"
1,"Joe Biden is responsible for the genocide in Rafah, Gaza.

Pass it on."
1,"as a jew who works at ucla, there’s been exactly one time I’ve felt unsafe on campus

it was when zionist counter-protestors were screaming in my face &amp; calling me a rapist at the gaza solidarity encampment"
1,"PARK AVENUE SHUT DOWN BY PROTESTORS 
#palestine #protest #ues #nyc #metgala https://t.co/XcaA8uyAar"
1,"SMG3 YOUR VAMPIRE BOYFRIEND SLASH GIRLFRIEND IS ON FIRE GET HIM IN THE SHADE QUICK SHE'S GONNA DIE !!!!! SMG3 QUICK!!!!!!!

#smg34 #smg4 #smg3 #gmod https://t.co/0ZOIWB35ws"
1,Stop the Genocide. Standing with Gaza and Palestine makes you human not anti-Semitic. Refusing to condemn and oppose Israel's genocide makes you less than human. The governments of the western world have displayed no humanity or moral fibre. They are a disgrace 🇵🇸🕊️
1,"🚨 #BREAKING: Palestine protestors are REMOVING barricades and rushing the Met Gala in NYC

Looks like the “star studded” Gala is going to have some problems tonight… https://t.co/A7O1ktYYAp"
1,"🚨 A PRO HAMAS GROUP BURNED 15 POLICE CARS ON MAY 1ST IN PORTLAND
_ https://t.co/15IQ9oM5lp"
1,Most men are stupid but hopefully women will save the day and us from a disastrous Dutton. #auspol #abcnews https://t.co/t0SP2cTRDm
1,Everyone from Biden to Sunak Starmer Macron and Scholz demanded Israël not invade Rafah. Now they have. Will they still love them tomorrow... #GazaGenocide #RafahUnderAttack
1,"Whatever the outcome, Israel has lost. Lost all respect, credibility, support, status, and reputation.
It will now be identified as a genocidal,  vicious, cruel &amp; savage regime that lies, cheats, suppresses the truth &amp; whitewashes ethnic cleansing &amp; mass murder
Israel's legacy"
1,"Just so everyone is clear.

The crazy Hamas 'ceasefire'

1. Hamas continue to rule Gaza.
2. Israel must leave Gaza completely
3. 100+ Hostages remain in Hamas hands.

Hamas is a terrorist group playing games.
Israel needs to go into Rafah and finish them."
1,"Ceasefire? 

Not in Rafah. 

Israel’s bombs continue to fall on Palestinian children while the world watches in silence.
 
Don’t stop talking about Rafah. https://t.co/gyP5xMaXZE"
1,"Israel🇮🇱 Gaza⚡

Watch another video of the Genocide going on in Southern Gaza... https://t.co/VjrVcUenbm"
1,Video shows Palestinians being forcibly displaced from Rafah as Israel prepares its ground invasion ⤵️ https://t.co/W2sRCj7IVk
1,These people protesting for Palestine are on the right side of history and Czech liberals will never forgive them for this.
1,"Retweet and write down ""Free Palestine"" if you still care for Palestine https://t.co/xlfGwuVGba"
1,"Fuck off Israel
#Rafah https://t.co/81Cu7GroFD"
1,The dystopian nature of seeing red carpet Met Gala coverage as Israel begins invading Rafah with U.S. money and U.S. weapons is too much to process.
1,"WERE RUNNING OUT OF TIME PLEASE HELP ALAMAL AND HIS FAMILY ESCAPE.

https://t.co/LheCVDgwoo"
