is_in_other_df,body
1,hip hop needs to divest from israel👀
1,#RafahUnderAttack ; Iran has taken many initiatives and measures since the beginning of the crisis.#Genocide_in_Gaza is developing under various pretexts. ARAB and ISLAMIC countries must take action for Palestine. This inaction is unfortunate.
0,"NOW: Pro-Palestine protesters remove barricades blocking access to 5th Avenue only a block away from the Met

Earlier protesters cut through Central Park to avoid street closures around the Met

#MetGala #AllEyesOnRafah #Rafah #RafahUnderAttack #Gaza 

 https://t.co/ALU4FdvgO4"
1,"If I ever get killed at some point, if any voice from Gaza you’re following gets silenced, please keep speaking up for those still enduring this genocide, those living under this illegal occupation. Do not stop until the whole of Palestine is free."
0,ARREST NETANYAHU NOW https://t.co/X0MeAjpAP8
1,"Daily click friends🫶🏻

https://t.co/CmV6mKmukm"
0,SAVE RAFAH https://t.co/MUyp0Cb397
0,A smile in the face of the ugly world that remained silent on the genocide of an entire people in Gaza. https://t.co/bpsPZmKnga
1,"HAPPENING NOW ALL ACROSS ISRAEL: we're demonstrating and blocking traffic, demanding the government to accept the ceasefire agreement in Gaza, to release the hostages and end the killing.

Many of our activist are arrested. We will not stop until we end this war. @omdimbeyachad https://t.co/47HPxkbTFW"
1,"Israel🇮🇱 Gaza⚡

Watch another video of the Genocide going on in Southern Gaza... https://t.co/VjrVcUenbm"
0,angel blue thing :3 https://t.co/z22Mgfovzp
1,These people protesting for Palestine are on the right side of history and Czech liberals will never forgive them for this.
0,On Holocaust Remembrance Day a holocaust is being committed against the Palestinians in Gaza. https://t.co/NWHO2rxoij
1,"Retweet and write down ""Free Palestine"" if you still care for Palestine https://t.co/xlfGwuVGba"
1,"Fuck off Israel
#Rafah https://t.co/81Cu7GroFD"
1,The dystopian nature of seeing red carpet Met Gala coverage as Israel begins invading Rafah with U.S. money and U.S. weapons is too much to process.
1,"🚨BREAKING: NYPD Arrests Pro-Palestine Protesters using the crosswalk during the #FreePalestine Rage for Gaza protest in New York

Filmed by @jonfarinaphoto https://t.co/0DKUTB3SmO"
1,"WERE RUNNING OUT OF TIME PLEASE HELP ALAMAL AND HIS FAMILY ESCAPE.

https://t.co/LheCVDgwoo"
0,"Apparently saying f*** Israel is hate speech, but it’s just the truth y’all https://t.co/YNPzMPCPDR"
1,"Spreading this but REMEMBER TO BE ON STRIKE! Post, retweet, protest about Palestine!! Do whatever you can in your power, no matter what it is, it’s benefitting somebody out there!! https://t.co/gxcDRWLZvY"
1,How to do this years #MetGala and make a political statement ..... you wear the national flower of Palestine the poppy we see you! https://t.co/VPfDeZck3S
1,"Once again, Iranian people chanted ""Put the Palestinian flag in your ass"" in the football stadium. Iranian people are special. We Iranian people hate Palestine. We love Israel
#IraniansStandWithIsrael 🇮🇱 https://t.co/GuQk7sINKh"
1,"Please don’t like this beautiful family perish. I have grown to love this family like my own blood. A family of 5. If you can spare anything at all. I am begging 🥺 I cannot fathom.. please God don’t let them die. 

https://t.co/5xdC5zJkVK"
0,Palestine will be Free🇵🇸 https://t.co/qZouWEDjTW
0,Agree? https://t.co/063mmJSQ1S
0,"while you’re distracted by the met gala, people in rafah, the last designated “safe zone” in palestine, are being murdered by israel. palestinians are dying but sure some zionist’s dress is more important"
0,"213 days, i am still alive. 

Today is my BirthDay 🥺🎂 || 07/05/98

213 days of Genocide !

My wish in my birthday,That the war ends and I return to our home in Gaza.

https://t.co/8w3vl1LjHX ❤️‍🩹🥰"
0,"ONE OF THE DEADLIEST IN THE PAST SEVEN MONTHS. SIGN PETITIONS, CALL YOUR LOCAL OFFICIALS, FREE PALESTINE 🇵🇸 https://t.co/xTbVhWCKAL"
0,A message from the UC Berkeley Free Palestine Encampment. #Gaza https://t.co/ROx1NdKqlX
0,"Now we're in Rafah and there's no place to go.
Help a Gazen family to Evacuate Gaza strip and survived from the worst.
Every dollar can save us from the GENOCIDE.
PLEASE KEEP donating/quoting/ sharing my campaign.
It's can make a difference for my family.
https://t.co/TSdWoKmQCg https://t.co/Cp2dheO21I"
0,"TODAY: Students at the Rhode Island School of Design organized a sit-in to lend support to the ongoing student strike.

Hundreds of RISD students protested for Gaza last Wednesday which has morphed into an ongoing student strike demanding divestment from Israel. https://t.co/4gKTJgOeJh"
0,Jewish JetBlue customer’s booking canceled after he complained about flight attendant’s ‘free Palestine’ pin https://t.co/gMH3xizYTf https://t.co/6uHEPJXCMJ
0,"The Dutch Police should ensure the safety of students at the University of Amsterdam's Palestine solidarity encampment, who are facing assaults from pro-Israel thugs. If the police fail to provide adequate protection, people may feel compelled to take own security measures. https://t.co/aAmpkBfUmk"
0,"Member of the Legislative Council, Mustafa Barghouti: Hamas embarrassed Netanyahu by accepting the proposal of the mediators to stop the war on Gaza and allow release of prisoners. 

The Israeli government negative response proved that Netanyahu and his extreme government are the… https://t.co/QafJNpxUXv"
0,"By banning critics of the massacre in Gaza, Israel’s US-EU defenders signal worldwide that fighting antisemitism = defending Israel’s right to massacre&amp;starve Palestinians. Could there be a better gift to antisemites? Especially now that US&amp;German-made bombs rain down on Rafah?"
0,Israel has killed more hostages than they’ve saved in their war on Gaza. Over 100 hostages were released during the last ceasefire.
0,"I'm going to leave you with this image for today.
It's my step granddaughter paying tribute to one of my husband's closest friends who fell during the Yom Kippur war🙏 https://t.co/CEljRpipV6"
0,"High School students blocking Mass Ave in front on MIT. Shame on MIT administration in not acknowledging their complicity in the Genocide in Gaza. MIT-admin need to go back to high school to gain a sense of justice.
Credit: @mit_caa https://t.co/y0UiyvttMS"
0,"There must be no Israeli offensive in Rafah. It would be counterproductive and morally indefensible. 

We need an immediate and sustained ceasefire, all hostages must be released, humanitarian aid must be delivered immediately and sustainably to all parts of Gaza."
0,"Heavy bombing at the moment eastern Rafah.

This is how israel negotiate.

By killing more children in Gaza."
0,Three Israeli tanks are stationed 200 meters away from the Rafah crossing.
0,Hamas accepted the cease fire agreement. Israel rejected it and is now in the process of killing thousands of people.
0,"This is really just a distraction from the continuation of the slaughter beginning now in Rafah. These encampments are peaceful and tolerant. @Deakin starts theirs today. Easier to scream ""antisemitism"" than explain why Israel has killed 35,000+ civilians https://t.co/9nuVHpSzDx"
0,"You can help my family in Gaza using the link below, if you wish. Thanks!

https://t.co/eHgqdLdXu4"
0,Never trust a politician who is a member of Labour Friends of Israel: https://t.co/lG4FD0qTA2
1,"BREAKING: High school students from across Boston walk out of class to join the MIT student encampment in response to the increasing police repression. 

Eleven high schools, including private high school Boston Latin, have walked out to stand with Gaza. https://t.co/f0U1e0YDOJ"
1,"We call on Jews, Israelis and anti-war demonstrators in the Holy Land to take to the streets and rise up against Israel.

Zionist Israel ignores you and endangers your security. Today is not the day to remain silent. Come out and raise your voice.

Raise your voice against the… https://t.co/T8FpnbNA4m"
1,Pro Palestinian students have begun setting up barricades in preparation for further escalation by the police and Zionist groups at the encampment at the University of Amsterdam that started today in solidarity with Gaza. Demanding their university divests from Israeli interests. https://t.co/xNQKk1qx9c
0,"The irony of Israel using Holocaust Remembrance Day to start their own Holocaust on the people of Rafah.

Please keep sharing all news on Rafah. https://t.co/Ys6WnuG7pz"
1,"HOLOCAUST REMEMBRANCE DAY ISRAEL START THEIR OWN HOLOCAUST ON RAFAH

ALL EYES ON RAFAH https://t.co/ZepxWXf8fr"
1,RAFAH IS ALREADY BEING INVADED. DONT STOP SPEAKING ABOUT PALESTINE. https://t.co/QEjaDqRwVm
1,"We will not falter. We will not be intimidated.

UCF stands with Palestine and against Genocide ✊🇵🇸 https://t.co/Vel7X5cKVx"
1,"BREAKING: RAFAH INVASION HAS REPORTEDLY STARTED

Rafah is being decimated, and there's nowhere left for people to go. 

Israel is now bombing over 1 million civilians trapped in Gaza's last place of refuge.

A massacre is underway. https://t.co/qEQ1dtFk9z"
0,"The Israeli military are bombing Rafah, where over 1million Palestinians are seeking shelter as they were told it was the only ‘safe place’ in Gaza.
 https://t.co/WqoU5O4jZd"
0,strike 4 palestine !! 🇵🇸 ^_^ please share &lt;3 https://t.co/xhgMGEVCBl
0,"if you ask israel what will satisfy the agreement to a ceasefire, they will say nothing. they are working to erase every single
palestinian before they would ever consider stopping ground invasions and mass murder."
1,The hole caused by Israeli missile that penetrated their home’s roof…. #Gaza’s children turned it into a swing ‼️ https://t.co/958gWe3GJB
1,Video shows Palestinians being forcibly displaced from Rafah as Israel prepares its ground invasion ⤵️ https://t.co/W2sRCj7IVk
1,"Israel says Hamas accepted the ceasefire deal to make it look bad, so Israel decided to massacre more thousands in Rafah to look evil on its own terms"
1,"Keir Starmer allowed the police officers who murdered Charles de Menezes and MI6 agents involved in torture to evade justice. He helped keep Julian Assange incarcerated for reporting war crimes. He refused to support an immediate ceasefire in Gaza.

Do not vote Labour. https://t.co/T0BeWAiHSM"
1,Kuwaiti medical delegation to Gaza cries over leaving Rafah after the Israeli attack started in the city. https://t.co/OUHk1Ds9Jh
1,pls share and donate to https://t.co/YpE5ONXIXo
0,THIS MIGHT BE THE WORST PART OF THE GENOCIDE IN GAZA.
1,A little Palestine boy desperately searching the hospital wards for his injured mother finally finds her | the israeli genocide live-streamed https://t.co/1ZRoRpnLht
1,"Holy shit, Macklemore dropped a song in support of Palestine and even had a Drake jab in there. Let goooooo https://t.co/yakWABrdRJ"
1,"BREAKING: Israel’s criminal invasion of Rafah, the last place of refuge for Palestinians in Gaza, has begun.

1.7 million civilians trapped in Rafah are now being attacked through air, land and sea, in the middle of the night. https://t.co/qlEWI7DTAa"
1,"💔🇵🇸 17,000 CHILDREN in Gaza have lost their parents to ZIONIST WAR CRIMINALS/ https://t.co/01kK3PRdu2"
0,"BREAKING:

Anti-Israel students &amp; activists armed with sticks attacked Jewish students at the University of Amsterdam.

The Jewish students has dared to express their disapproval against the occupation of campus

Security watched on during the attack

🇳🇱🇮🇱 https://t.co/NDQC0iE6D0"
1,This stuff doesn't fool anybody anymore. Israel rejected the deal. Netanyahu said so publicly. There's no ruse.
1,14 ENCAMPMENTS IN THE UK CURRENTLY 🇵🇸‼️ https://t.co/2cmcQMK78t
1,"""This government does not want a ceasefire...""

Al Jazeera's senior political analyst, Marwan Bishara, discusses the potential impact of a Gaza ceasefire on the tenures of PM Netanyahu and US President Biden. https://t.co/wWNsxLfLMQ"
1,"Every where is palestine🇵🇸
#FreePalestine https://t.co/3rffcdcHNF"
1,Very shittly done metal Cora loosely inspired by @ilovechobbyrats metal Cora design :3 https://t.co/8XCZa81i1D
1,"Retweet and write down ""Palestine"" if you recognize it. https://t.co/WJJaWX7SZw"
1,Mothers force their children to chant “Free Palestine” at a rally in St Louis. https://t.co/RXsXupfHSg
1,remember london stands with palestine unlike our prime minister https://t.co/8ApWNa7WrT
1,"nours father is very sick PLEASE help her and her family get to safety ‼️‼️‼️
gfm: https://t.co/SFSNOEq3bJ"
0,“What are UK students doing for Gaza?” https://t.co/0f0LGRFRCj
1,send what u can today guys https://t.co/LJQZJQuqxJ
0,YOU ARE THE ICC. YOUR VERDICT? https://t.co/4X8wKpzYxF
0,"As witnesses recorded a massive plume of smoke from an initial Israeli air attack in Gaza's Rafah, another hit the same area ⤵️ https://t.co/CC20gYlI61"
0,Not this year it isn't! Free Palestine!!!
0,"Gaza is bleeding 
#FreePalestine https://t.co/GamELTYcRE"
1,thread of resources for palestine: https://t.co/w2Ql9PnGs9
1,"IDF SOLDIER AND ZIONIST JEWISH PROFESSOR HARASS MUSLIM WOMAN 

Former IDF soldier Sammy Ben (in shorts) and Professor Jonathan Yudelman of the University of Austin physically intimated and harassed a female Muslim woman for supporting Palestine. https://t.co/2AmqiB9LnJ"
1,"BREAKING : This is Rafah tonight, under the heaviest Israeli bombardment yet.

Israel is not defending itself, it is committing genocide.

https://t.co/UwfrfgS1VQ"
1,"reminder that israel uses big events like super bowl, grammys and met gala as time opportunities to b0mb gaza without the press and media speaking about it! so don’t let that distact you today and please please keep speaking about palestine"
1,Remember when it changed a headline 3 times to protect Israel https://t.co/A4Vc2UbF5A
1,"🚨🇺🇸 Will @Princeton hold professor Jonathan Yudelman accountable for HARASSING a Muslim woman on campus?

Professor Yudelman is a Jewish Pro Israeli terrorist who holds extremely racist views towards Palestinians. 

Why does Princeton allow harassment on campus? 

Please share! https://t.co/DdlgUUJiyV"
1,"since 1948 the israelie occupation has been committing crimes against our ppl in palestine, and i’ve seen and known so many palestinian ppl who are still suffering till this day bcz their families evacuated back in 1948, we need to stop this from happening again
#CEASEFIRE_NOW https://t.co/6cqY5nOYSX"
1,Palestine Is The Winner ! 💚🇵🇸💚 https://t.co/o9c4eQEzOW
1,Syria - Palestine Day stamp 1961-1968 https://t.co/uVIQB9W5YX
1,"As Israel goes ahead with its genocidal aggression against 1.5 million civilians sheltering in #Rafah, this is the time to stand up, and stand firm until there is freedom for #Palestine and freedom for us all. Addressing the International Worker’s Day march in London #Mayday https://t.co/pQhfJfTsp7"
1,"from the river to the sea, palestine will be free.

from the sea to the river, palestine will live forever ✌🏼"
1,"Israel doesn’t want the hostages

Israel doesn’t want Hamas

Israel doesn’t want peace 

Israel doesn’t want security

Israel wants Gaza with all the Gazans gone, preferably dead!

It’s a land and resources grab, always has been, since 1948.

#FreePalestine
#AllEyesOnRafah https://t.co/vRNuwwX8cV"
1,just because you’re reposting stuff about palestine doesn’t mean you can start posting about your favs as if nothing happened. there is a strike. do not post about anything other than palestine.
1,"Dear future,

Do not forgive Israel."
1,el*n is shad*wb*nning anyone who consistently posts about palestine so make sure to have filler posts in between every couple rts or posts &lt;3
1,"The Government must publicly call for an urgent ceasefire &amp; implore Israel to end this heart-rending attack on Rafah.

A full-scale attack would be a tragedy, killing countless more innocent Palestinians, displacing families &amp; making it harder than ever to provide lifesaving aid."
1,"While everyone is busy talking about the ceasefire, East Rafah is being massacred right now, and israel is dropping flare bombs there https://t.co/174n5NYkze"
1,Israel’s PM Benjamin Netanyahu was heckled during a Holocaust remembrance event. The protester called for Netanyahu’s resignation ⤵️ https://t.co/BaOFegflPo
1,"The ICC is widely viewed as a weak &amp; spineless institution, but now it has a chance to redeem itself by holding the israeli regime accountable https://t.co/ph4u2Yx8jQ"
1,Israeli settler demonstrators in occupied Beer Al-Saba' are protesting to demand the release of Israeli detainees held in Gaza. https://t.co/VmliFKtuSd
1,friendly reminder: you can’t be neutral during a genocide. if you’re neutral you’re on the side of the oppressor. free palestine!
1,as the met gala is happening tonight i want to remind you all that palestinan’s are being bombed. they’re being starved. they’re being skinned alive. they’re being tortured. they’re being massacred. demand for a permanent ceasefire and a free palestine 🇵🇸 https://t.co/0jL2OuJY6l
1,💔🇵🇸 37 children lose their parents EVERY DAY in GAZA! https://t.co/SBHoP5CZXc
0,"We're fed up with life in Britain, and when a local councillor stands up to accept his applause for winning I want him talking about potholes, the rubbish, the streets... not to stand up and say 'Allahu Akbar, this is for Gaza!'

@BeverleyTurner https://t.co/wiLV42m68y"
0,"It's hard to be on the right side of the history.
Vietnam 1967
South Africa 1985
Palestine 2024
WE WILL WIN.
But it's worth it.

#Gaza #IsraeliNewNazism #SaveRafah #StopIsrael #universityprotests #StudenProtests
By Farhad https://t.co/Z1qFsR0DDF"
1,"Zionist soldiers committing genocide in Gaza pause to commemorate the Nazi Holocaust. Israel buried irony under the rubble with thousands of Palestinian children. 
 https://t.co/nvlfNNZuKf"
0,"Seven months of Israel murdering Palestinians.

Seven months of Israel telling the world they want peace.

Seven months of Israel rejecting lasting peace deals.

Seven months of the Western media being complicit in Israel’s lies.

Seven months that will change the world forever."
1,Uludag University’s students are supporting Palestine!  #kampusintifadasi https://t.co/ttCli4wWe3
1,"The Jewish community will continue to fight against Israel and Zionism until Israel disappears, until the Jews are safe, until the Zionist threat disappears for the Jews.

Jews will never accept the existence of the Zionist regime in the Holy Land.

Zionist Israel continues to… https://t.co/ZxL3hHFjAm"
1,Ceasefire in Gaza NOW! 🇵🇸 https://t.co/bMWjaWOTeK
1,From River to Sea Palestine will be FREE #FreePalenstine https://t.co/j8Y64kpB7m
1,"As Israel prepares to invade and ravage Rafah, partly in the name of freeing the hostages, we need to talk about... the hostages. We do. The truth about the hostages. Three things they don't tell you about the hostages.

From my #MehdiUnfiltered opening monologue the other day: https://t.co/2dVhFkGutl"
1,"just a very unfriendly reminder that this is a pro palestine account. if you are taking no part in the ongoing strike for palestine and if you do not care to speak up about palestine or show any support for them, please feel free to unfollow me or even hard block me."
1,Heavy footage from the Gaza Strip. Palestinians tried to reach humanitarian aid dropped from the sky. https://t.co/eKopHvuhoe
1,"“With a strong love of freedom, the only thing Sonic hates is oppression.” 🍉 FREE PALESTINE 🍉 https://t.co/Ti31AgzO4M"
1,"ISRAELI TERRORISTS ARE BOMBING TENTS IN RAFAH!

THERE IS NO HAMAS IN RAFAH!

THIS IS A HOLOCAUST! 

FREE PALESTINE! 🇵🇸

@DefundIsraelNow https://t.co/vKXvSOiah5"
1,"A master’s degree discussion in a tent in #Gaza
Thesis: psychological immunity of therapists at times of war 
Researcher: Tamer Salah Muhammad
University: Al-Azhar, Gaza, #Palestine https://t.co/XmSFcTrWhP"
1,"KOSA WILL CENSOR PALESTINE

The Senate is trying to add it to a must pass spending bill, same way they passed the Tiktok ban, because they want to censor the youth and pretend they ""protected"" us from ""harm"". They'll claim that ""harm"" is ""antisemitism"". 

https://t.co/5mWhK2blfh"
1,"Jordanian authorities arrest journalist and activist Israa al-Sheikh at Amman airport for advocating a global demonstration of solidarity with Gaza.
#فريق_فرسان_الأقصى https://t.co/iapiPuP9C5"
1,"“It is not possible to save Palestine through begging the UN and the cruel powers, or the Zionists. The only way to save Palestine is the Islamic resistance driven by ""Tawheed"" which is the inexhaustible driving force behind all jihads. 

— Imam Khomeini (r) | #KhomeiniForAll https://t.co/pNUFzQi1zy"
1,We stand with Palestine! #kampusintifadasi https://t.co/LRW3vHeg0k
1,Uludag University’s students are supporting Palestine! #kampusintifadasi https://t.co/75u7M0t4xq
1,"I love Palestine, you? https://t.co/5WjuZVJevs"
1,will be showing my support for palestine outside #FreePalestine https://t.co/1vPjUmir8m
1,"THERE IS NO CEASEFIRE 

ISRAEL IS BOMBING RAFAH NOW

ISRAEL WANTS TO KEEP KILLING 

MORE AND MORE CHILDREN IN GAZA"
1,Rafah IS STILL BEING BOMBED
1,"If a ceasefire is reached right now, the UN estimates that we would need a century to rebuild the Gaza Strip. A century to undo what Israel has done. 100 years. That’s 3 generations of Palestinians trapped in this genocide, even after reaching a ceasefire."
1,"please d0nate and share

https://t.co/I7SHhaE3xa"
1,"For those who’s TL isn’t holding any news about current events 

Hamas requested a ceasefire in return they would give all hostages back

Israel rejected and is now striking Rafah 

The ICC released proof of the US government threatening them if they moved to arrest Netanyahu"
1,"The Healthcare Workers of Palestine we stand with you today and always.

#NotATarget https://t.co/p6vJnocPAo"
1,"We have provided cash to the displaced families living in unbearable conditions.

Thanks for your generous donations for the families living in pain and suffering. https://t.co/mGGEWBWLKf"
1,Labour Friends of Israel run the Labour Party for Israel. https://t.co/g9YKd3XVtu
1,"Israel has once again rejected a ceasefire deal.

The ‘peace-seekers’ are nothing but warmongers and there is no argument against that when they reject ceasefire deal after ceasefire deal just so they can murder more Palestinians.

Fuck Israel and fuck everyone who facilitated…"
1,daily reminder that frank ocean supports palestine https://t.co/L5OIYkKS8p
1,"We DON’T just need a ceasefire, we need a Free Palestine…"
1,"Israel has NOT STOPPED ITS KILLING SPREE
FUXK ISRAEL
FUXK USA
FUXK SUNAK
FUXK BIDEN
AND FUCK EVERY FUXKING Genocide SUPPORTING ZIONIST
#EyesOnRafah #GazaGenocide‌ 

 https://t.co/k7vvUhjZeT"
1,"BREAKING: As Israel rains bombs on 1.7 million civilians trapped in Rafah, US Republican senators sent a letter to International Criminal Court chief prosecutor Karim Khan, threatening him against issuing an arrest warrant for Netanyahu.

“Target Israel and we will target you.” https://t.co/LVdGvfWyML"
1,She is doing hunger strike for Palestine 🤡 https://t.co/ZNDe80BLvZ
1,"Rafah is under attack &amp; there is nowhere for Palestinians to go.

This latest escalation in Israel's genocidal assault on Gaza must be met with consequences:

From the UK immediately banning arms sales to the ICC holding Netanyahu &amp; Israeli officials to account for war crimes."
1,"🔻
The most important victory for the #Gaza cause is that it revealed the true nature of tolerant Islam 2 Western populations, where the media intentionally portrays it as terrorism &amp; barbarism.
#IsraeliNewNazism https://t.co/uOjvdXVRQc"
1,"Reminder to not stop doing y’all’s daily clicks for Palestine!!!

https://t.co/uKSPYp59af"
1,"This is HORRIFIC!

Multiple civilians fell to their DEATH whilst trying to retrieve humanitarian aid in Gaza!

NO WORDS! 💔 https://t.co/LRlXvhDccQ"
1,"Princeton student announces she is on HUNGER STRIKE for Palestine. 

The woman reads a list of demands for her ‘solidarity fast’ and vows to starve until the university caves to her demands. https://t.co/rkpemxJU9h"
1,"IMAGINE BEING A REFUGEE

IN YOUR OWN HOMELAND 

JUST FEW KILOMETERS 

AWAY FROM YOUR HOUSE! 

Rafah | Gaza"
1,"""As for me, what she has done is worth ten PhDs."" 

— The father of a student expelled from Columbia University for participating in pro-Palestine protests condemning the Israeli genocide in Gaza.

 https://t.co/ggILi5XWoE"
1,"BARAAS LAST DONATION WAS 2 DAYS AGO AND HER FAMILY IS IN NEED OF MEDICAL ATTENTION URGENTLY

https://t.co/NzQgtGUiWs"
0,"Just to let a few people know, you standing for Palestine is the bare minimum you can do. That's basic human morality. Your subtle flaunting for pats on back is not so subtle."
1,Supporting our students at the UCL university Palestine solidarity encampment 🇵🇸 https://t.co/sKhoZlDHiT
1,"Politicians are being publicly called out for taking bribes from Israel 

These traitors need to be treated with scorn everywhere they go 

They are actively trying to destroy our country and don't deserve respect https://t.co/OWvXD2kJXk"
1,a reminder that this fight does not end with a ceasefire. nothing is over until palestine is free and justice is made for the 34000+ lives that were killed during this genocide
1,Celebrations in #Gaza after positive news of ceasefire agreement https://t.co/Kd3efe84po
1,"BREAKING: Hamas Confirm to Egypt &amp; Qatar That It Agrees to the Ceasefire Agreement

Israel Continues to Bomb Rafah 

No Acceptance From Israel Yet

Israel Doesn't Want To Stop the Genocide https://t.co/Ky5wswYlSJ"
1,"Meanwhile. In Palestine:

#FreePalestine #BOYCOTTEUROVISION https://t.co/Vj4VtUyChl"
1,"⚡️Families of Israeli detainees in Gaza: Hamas agreed to the deal. The government must agree now, otherwise we will burn the country. https://t.co/Ydbxhu49BS"
1,Stand with Israel or stand with terrorists.
1,"using childhood television shows to push your zionist ideals is truly sickening. while you film these videos from the safety of the us, children in Gaza are dying. 

being in support of a free Palestine is not anti-semitic. https://t.co/Q9t38cn3yh"
1,"“free palestine” and “🇵🇸” in your bio yet you’re still posting everything but palestine during a strike bffr 
 https://t.co/IShz3IVIO6"
1,We are making all necessary preparations for the Zionist invasion of Rafah. https://t.co/LlSIaeWArC
0,so many oomfs are still yapping on the tl there’s an ongoing strike so please only post and repost things to do with Palestine. https://t.co/uyDCItuEN6
1,"Democrats are funding anti Israel and anti-American demonstrations on campuses.  

No wonder Biden won’t criticize them or HAMAS. https://t.co/wqLXLS60Cs"
1,here is all the links and resources i have found for Palestine and others affected by genocide atm !!!! (all of these links are ALWAYS in my linktree for easy access !!) https://t.co/sqOHmHHVRt
1,"The heroes of Palestine 🇵🇸 are fighting for the children of Palestine 🇵🇸 

Wouldn’t you? https://t.co/kBdQu6pCwz"
1,"Greece pays tribute to the martyrdom of 🇬🇷 Jews perished during the #Shoah, an open wound in Jewish history. https://t.co/5zoqdrERo3"
1,"Over half a million children are about to be attacked by one of the world’s most militarily advanced armies and there are still absolute monsters who think this is nuanced. This is not nuanced. There is no justification for massacring children.

Reject Israel. Reject Zionism."
1,"Leader of the Islamic Revolution Today, Palestine needs the support of the Islamic world
#Hajj https://t.co/NTawNGvzSr"
1,IT WAS ALWAYS ETHIC CLEANSING AND A GENOCIDE #Gaza #Palestine https://t.co/90Zb3ZSoJG
1,"Time sensitive! Help this family evacuate from Gaza, donate and share 
https://t.co/uvx1M3S5gH"
1,"students from my university and i sold crepes, fruits and drinks today, to other students
all benefits go to Palestine 
we had our keffiehs and everyone was so kind and happy to see us 🥹💚 https://t.co/JBeeJajc4E"
1,There is no apartheid in Israel! All citizens have the same rights! 🙏🇮🇱💙🤍💙👇
1,"The Labour party wants you to believe it has played no part in the Gaza genocide.

Here's a compilation of what senior Labour figures were saying as Israel killed 10,000 Palestinians during the first month of bombing.

👉Watch more https://t.co/dR2lOxPBdf… https://t.co/jbhbIcoCo0"
1,"I was planning on streaming yesterday but I took a rest instead

Today was childrens day in Japan

many who care about the children of Palestine here decided to celebrate this holiday by demanding a ceasefire 

Despite this beautiful reason, a white man harassed us yesterday https://t.co/LPQzMQxExN"
0,Crowfather sketch I did instead of studying 💫 https://t.co/MjYTMb0Nw2
0,"hey guys, i won't be posting on main due to the strike for Palestine right now. I'll only be posting info regarding Palestine and any fundraisers I can find 🍉 i encourage everyone to do the same, your interests can wait. https://t.co/M3AG4fqfKd"
1,"mutuals PLEADE donate to
https://t.co/KPjrbqIC6l"
1,"Praying for the safety of everyone 
Once again Israel violating international law 
#EyesOnRafah"
1,What has Israel ever done for anyone?! https://t.co/scvY9eESjE
1,Now thats some frame you won’t criticise 🤧 https://t.co/A0RBQboPve
1,A full military incursion into Rafah will plunge the crisis into unprecedented levels of humanitarian need. A ceasefire is urgently needed for the sake of humanity. #Gaza https://t.co/UDeW3ZYSHR
0,"Hamas has just told Egypt 🇪🇬 &amp; Qatar 🇶🇦 that it agrees to the ceasefire agreement

Israel 🇮🇱 is continuing to bomb eastern Rafah 🇵🇸

The USA 🇺🇸 and the UK 🇬🇧 must stop the slaughter

Or Biden, Sunak, Starmer, von der Leyen can join Netanyahu in The Hague

https://t.co/4BXtiiiVIO"
1,"""and ewan.... um, wow"" SHES EXACTLY LIKE ME https://t.co/MZyeVLDqd1"
1,WHAT YOU NEED TO KNOW ABOUT WHATS HAPPENING IN PALESTINE RIGHT NOW A THREAD: DO NOT IGNORE THIS #EyesOnRafah #eyesonpalestine https://t.co/ld7eHighpM
1,nothing makes me feel more insane than seeing the death toll in palestine continue to rise and watch a good portion of americans and politicians say that it’s not happening and if it is it’s a good thing
1,The UAE reportedly offered South Africa billions of dollars to drop their genocide case at the ICC against the israelis … un-effing-unbelievable! https://t.co/sIX7oqksWP
1,Man is pissed seeing woman with her Palestine flag in a grocery store!  https://t.co/PViK6KW66r
1,"""Israel"" took this boys ability to play

This is not self defense, this is terrorism

#IsraeliWarCrimes #Palestine #Gaza #AllEyesOnRafah #EyesOnRafah https://t.co/t37j8veSjU"
1,"the met gala is tonight, which if we have learned anything in the last few months means that this will be a horrifying night in gaza. please don't forget palestine during this distraction."
1,KEEP PROTESTING FOR GAZA
1,"Help them save their dreams
https://t.co/PoKTbZVc9C"
1,"As Israel rains bombs on Rafah, don’t forget the 600,000+ Palestinian children trapped there.

Where are they supposed to go?

Nowhere in Gaza is safe. https://t.co/wQ9Ina3HF4"
1,"It doesn't matter how sympathetic you are to Israel. You can't help but recognize the desperate human conditions that are being inflicted right now on innocent civilians and children.

And we could stop this in a blink of an eye. https://t.co/PCa14kcl3r"
1,"The Israeli occupation forces order the residents in east of Rafah to evacuate their homes and move to certain areas in the middle of Gaza.
#RafahUnderAttack
#SaveRafah https://t.co/lhfBc4aFGH"
1,"All eyes on Rafah! 
Bisan Owda: “Boost this, Rafah is under attack!!!!!!”

Her words are essential, now more than ever before! 
We must uplift the freelance Palestinian journalists in Gaza. https://t.co/UtahvVUiK8"
0,"Time is over.
Jamaica we need to invite The Mighiest PROPHETS of Israel too because #JesusIsComingSoon https://t.co/L0K3Arc5PT"
0,The situation is absolutely terrible please support nours campaign as much as possible it is horrible they have to beg us for help https://t.co/O54LG8JGHR
1,"So Beautiful 
A Spanish Activist Did This For Palestine 💔🇵🇸
https://t.co/f2GzUhTN22"
