is_in_other_df,body
1,"JUST IN: Trump writes, “I had to pay New York State in order to appeal a corrupt decision by a biased, crooked and highly overturned judge. It’s supposed to be the other way around - you appeal before you pay. Is a crooked New York Judge allowed to make you pay for the… https://t.co/v0sy6j8Xjz"
1,".@DonnyDeutsch on covering Trump:

""The media as we know it won't exist if they don't do this the right way... If Donald Trump wins, he's gonna all the sudden call up various networks and say if you don't take this guy off...I'm not going to let your next deal go through."" https://t.co/VBtnG1NkG4"
1,"How do I get this into liberal heads:

BIDEN ***IS*** COMMITTING GENOCIDE

is exponentially worse than:

TRUMP ***WOULD*** COMMIT GENOCIDE

If you don't hold those currently in charge accountable, you have no principles. NONE."
0,Did Pelosi Invoke NATO Article Five In Feb 2020 at the NATO Parliamentary Assembly To Stop Trump In 2020? https://t.co/eSx2dkxsjj
0,Idiots that still support Biden: https://t.co/JLZsoJB4Z7
0,"Hunter Biden is the luckiest man on earth. He tumbles headlong into sh*t and comes out sanitized and pure as an Annapurna rose.

Hunter is the son of a career DC swamp creature. He isn’t persecuted. By nature of the club swamp machine, he is
entitled. Habitually exonerated and… https://t.co/EcgOI9IJbU"
0,"This is a former Obama official, former Goldman Sachs, who is now cashing in on China as vice chair of Kissinger Associates.  He was on TV explaining what is worrying China — it ain’t Biden. The CCP knows Trump won’t let them run the table. https://t.co/GmoohC6Joa"
0,"RFK Jr. says, “Biden is a bigger threat to Democracy than Trump.”

Can I get a FUCK RFK Jr! 🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾!! ?? https://t.co/FHHuw5JKIo"
0,Taylor Swift has condemned President Trump but has been dead silent on Diddy since his heinous crimes were exposed. What a hypocrite! https://t.co/Fl32OMy4nU
0,"This lady was kidnapped 

Police caught up to the kidnapper 

She broke free ran towards the police 👮 

The police shot her thinking she was the kidnapper she is dead.

Crime is so out of control under Joe Biden cops can’t tell who is a criminal and who is a victim. https://t.co/n8l1P51fvK"
0,"Today is day 1,168 of Biden's presidency and our southern border remains wide open.

These gotaways have not been vetted. Biden and co have no idea who is entering our country. 

Read more here:
📌 https://t.co/VKHAbUolVF https://t.co/I1t415Y3ng"
1,"Meet Don Hankey - He GAVE Donald Trump 175 Million! 

He now owns Donald Trump. https://t.co/MNlcCFHTeT"
1,"Construction is underway on the new Forward Operating Base in Eagle Pass.

This base camp will house Texas National Guard soldiers deployed to respond to Biden’s border crisis.

It will also provide our soldiers additional resources and regional support to secure the border. https://t.co/7kQMyYHr6n"
1,"BREAKING: 8 illegals were arrested in the Bronx after they were found squatting in a home across the street from a school. Police found guns and d*gs including Fentanyl.

A child was found in the basement.

Biden’s policies puts our children in danger! https://t.co/F6qwEzuvmE"
1,Dismissal of Hunter Biden Tax Charges Denied https://t.co/4ctDK1P5Xm
1,"Donald Trump doesn’t trust women.

I do.
https://t.co/yyx11a3KqG"
1,"8 years ago I stood in the rain to see President Trump speak in Appleton, Wisconsin, just a couple of months after I graduated high school.

Today I am flying with Trump to his rally in Green Bay.

MAGA! 🇺🇸 https://t.co/QQjmfJxURq"
1,Who besides Trump will stand up against this? https://t.co/8GCqbwd3RJ
1,"The Judge’s daughter, Loren Merchan, is a Democrat political operative whose company, Authentic Campaigns, @Authentic_HQ , which she is the President of, has received millions of dollars from Anti-Trump democrats. The Biden-Harris campaign is a client of Authentic Campaigns as… https://t.co/sp14wc1jpP"
1,@JoeBiden This is why Trump - who ALWAYS puts Americans first - will win in a historical landslide and deservedly so! https://t.co/JZrTvClcoK
1,"RFK Jr. again calls Joe Biden a threat to democracy:

""If you have a President who can censor his political opponents, he has a license for any kind of atrocity! THAT is a genuine threat to our democracy!""
https://t.co/L97vwQ7PPJ"
1,"Dennis Quaid: Only a Personal Relationship with Jesus Can Fill the God-Sized Hole in Your Life

The Biggest mistake you can make is to die without Jesus

#TrumpGirlOnFire 🔥 #Jesus 
https://t.co/QRvixw685Z"
1,"For all the Trump haters! What did you hate most?
No wars?  Peace in the Middle East?  Strong economy?  No inflation?  Cheap groceries?  Growing 401Ks?  A secure oil reserve?  Lower taxes? Market profits?  Stong dollar?"
1,"And all the while…. Hussein O. was planning to wiretap and undermine the Trump Administration.  

Barack is the Devil incarnate."
0,Elmo’s Tesla Stock to Trump Media.  Hold My Beer. 😂😂 https://t.co/XFkOxPFsmC
0,CNN When People Talk About the Threat to Democracy that President Trump https://t.co/VP1WW1IrpN you All think it’s Equal to Biden? https://t.co/VjVUG1OJ71
1,"RFK Jr. just told CNN that Joe Biden is a “worse threat to democracy” than Donald Trump.

Do you agree with him? 🤔 https://t.co/BinO3Opil5"
1,"Help me out here.  What's the right name for the emerging political party that follows this trendy philosophy:

On Trump:   I don't care if he's a con artist, because he's so darned entertaining when he trashes all his enemies, so I might vote for him.

On Haley:  She's such a… https://t.co/KJUeeddkJE"
0,"One more to seal the deal on this larp shill 
I don’t like profanity in my feed so I had to black out his language 
Guessing he will loose a lot of followers on this one
He should 
Again………………..busted larp 
FYI nobody is saying we trust Trump over the creator. 🙄 https://t.co/Y2g0Hih7yZ"
1,When is Biden going to prioritize Americans’ safety and close the border?
1,"The decision to allow Florida's abortion ban to remain in effect will harm not just the women of Florida but also millions more women who might have traveled to the state to seek reproductive health services.

Trump created this health care crisis.

@JoeBiden and I will do…"
1,"Biden doesn't need more ""power"" or ""money"" to secure the border. He dismantled border security via executive action — and he could reverse course at any time.

He just isn't interested in fixing the problem he created. https://t.co/S7gUc1RSmp"
1,Trump violates his gag order this morning by posting a clip of Brian Kilmeade repeating the same fake story about a fake social media account supposedly from the judge’s daughter that led to the gag order being extended. https://t.co/tp298VoKan
1,"Celebrating your Birthday under Biden

🤣🤣🤣 https://t.co/Kqm7vI620V"
1,"Ivanka Trump wasn’t a private citizen while Donald Trump was in office. She was his Senior White House advisor who received trademarks from China for voting machines, caskets &amp; body bags.

Ivanka &amp; Jared received Billions from Saudi Arabia

Who else demands an investigation? 🤚 https://t.co/iscO89yaQF"
1,"Hillary Clinton tells voters who don't like the two choices for president to ""get over yourself,"" and describes Trump as ""old and has been charged with 91 felonies.""

""I don't understand why this is even a hard choice, really, I don't understand it,"" she said. https://t.co/EOluwtplfw"
1,This is the Democratic platform. Anyone who votes for Biden is a traitor to America. https://t.co/yROeptCHci
1,"Hillary thinks Biden is a no-brainer, wonders why an election is even necessary:

""I don't understand why this is even a hard choice…but we have to go through the election…”

I mean, why can’t we just declare Biden the winner and be done with it

 https://t.co/pKuJMeVROC"
1,"Judge rejects Hunter Biden request to toss federal tax charges

The trial is tentatively scheduled to begin June 20 with jury selection.

A federal judge in Los Angeles on Monday rejected Hunter Biden’s request to dismiss tax charges accusing the president’s son of a four-year… https://t.co/oFnGCidOND"
1,"THIS IS SO HILARIOUS, YET VERY ACCURATE OF THE ATTACK ON TRUMP (PARODY)
A must watch 🧐😆🤣🤣👇 https://t.co/020wZVDOzM"
1,"An illegal was deported under Trump, came back under Biden, and k*lled a woman. This dude is mad at Republicans and moms for being worried about illegals doing crime."
1,"Back in DFW, and surprise, surprise, more flights full of illegals thanks to Joe Biden and the traitors in Washington DC. If you love America we have to do everything we can to get Trump and #MAGA candidates back in office. We must outvote the fraud and take back this country -… https://t.co/WqFcLPuxv2"
1,"President Trump: ""UNDER CROOKED JOE BIDEN WE HAVE BECOME A THIRD WORLD NATION."" https://t.co/5FkBo2r1zL"
1,"🚨🚨 NEW YORK 🚨🚨

Get out and vote TODAY for President Trump in the GOP Presidential Primary. 

New York is #TrumpCountry and we’re ready to #SaveAmerica! https://t.co/0jW4v2fuqM"
1,"I just was informed that another corrupt New York Judge, Juan Merchan, GAGGED me so that I can not talk about the corruption and conflicts taking place in his courtroom with respect to a case that everyone, including the D.A., felt should never have been brought. They can talk…"
1,"1. Trump and Fox News can't stop talking about how, under Biden, America is becoming a SOCIALIST COUNTRY

But corporate profits under Biden have EXPLODED

In the last three months of 2023, corporate profits reached an all-time high of $2.8 trillion https://t.co/1YaYqu2m4x"
1,"16 Reasons Biden's Worse than Trump for ""Democracy"" 

16. Biden Admin turned the FBI against parents who opposed his DEIfication of schools &amp; tried using anti-terrorism laws to target them https://t.co/30KgCfk8TQ"
1,"The Jan 6 Capitol rioters were “people who were just there and happened to be walking through the building.""
~ House Speaker Mike Johnson https://t.co/PlCNfQO1Qg"
1,"🚨🚨🚨 

NEW: 

Loren Merchan’s company Authentic Campaigns openly brags about helping the Senate Majority PAC raise money, which includes raising money for Trump hating Senator Chuck Schumer. 

Here’s some screenshots I got from the @Authentic_HQ account before they locked their… https://t.co/uy6uXJuYw9"
1,Judge McAfee donated to Fani Willis. Letitia James pays Judge Merchan’s family members.  President Trump can’t receive a fair trial in Joe Biden’s America. https://t.co/DqKkBG7s0I
1,"For a rich man Trump sure begs for money a lot. 
For a tough guy he sure whines a lot. 
For an innocent man he sure is in court a lot. 
For a successful businessman he sure fails a lot. 
For a winner he sure loses a lot. 
For an honest man he sure lies a lot.
Trump is a faker."
1,"Judge Merchan issuing unconstitutional gag orders on Trump in the run-up to the ridiculous ""hush money"" trial is only doing so to hide his daughter's corrupt business dealings with pencil neck Adam Schiff. Is there anything that's not f'ng rigged in this country anymore?… https://t.co/7QDtndcCmZ"
1,"When asked about US voters upset with the choice between Joe Biden and Donald Trump, Hillary Clinton says:

""Get over yourself. Those are the two choices.""

Really glad to see she's learned lessons from her 2016 defeat then!

https://t.co/odJl8XJ8Ei"
1,"JUST IN: Trump writes, “Thank you to professor Jonathan Turley for exposing the horrendous decision made by a corrupt New York State Judge, Arthur Engoron, on the “I will get Trump” worst in the Nation A.G., Letitia James, unfair case against me. I just posted a $175,000,000 Bond… https://t.co/nFa5cSYhdW"
1,Hunter Biden has been arguing that he is the victim of selective prosecution despite a documented history of receiving special treatment as the son of the President. https://t.co/PeOKfadbf3
1,"Meet crooked Judge Juan Merchan, the man who just slapped Trump with an an even broader unconstitutional gag order to protect his deranged TDS activist daughter, Loren Merchan. According to legal analyst Mike Davis (@mrddmia), ""Gag orders generally protect the Sixth Amendment… https://t.co/a4uc0jA1x4"
1,"Do you f*cking ""orange man bad"" trolls think you're going to dissuade people from opposing a Holocaust??

Do you think your pathetic ""a vote for Stein is a vote for Trump"" scare tactics carry ANY sway??

Every second that you don't call on Biden to withdraw, you're complicit."
1,Caitlyn Jenner claims President Biden and the Democrats are “destroying the family structure”. She should consider the number of divorces and marriages among her own Kardashian-Jenner family before opining on destroying family structure. (Video: Fox News) https://t.co/wEJdc36jsC
1,"This is the type of stuff Judge Merchan doesn’t want President Trump speaking about. Last night, Merchan, who is a Colombian immigrant, extended and expanded the gag order on Trump to prevent him from speaking about Merchan’s family, who are tied to radical Democrats. 

Be sure…"
1,"Donald Trump looked us in the eye on Air Force One &amp; said he didn’t know about the hush money payment to Stormy Daniels, didn’t know why it was made or where the $$ came from. So what’s he so worried about? I mean he wouldn’t lie to us would he? 🙄

Judge Merchan Hope Hicks https://t.co/qSbKsJ6nlt"
1,“These are not normal times…people across the globe are waking up to the alarming truth that Governments do not serve God or their People. As inept and evil as Biden is...and those that direct him…the Devil is wise…we’re in a War against Good v Evil…”https://t.co/J3LdweTgbF
1,"Trump received $1 million from Israeli lobby AIPAC and several more from Zionist donors

What’s your opinion on this? https://t.co/fLraKsrT0p"
1,"@FrankLuntz I see you’re not a big fan of “fact checking”. 
The article you posted stated this is Biden’s 10th trip to WI as president, and 3rd this year…
Honesty apparently it’s not your strong suit Frank!"
1,"Given Trump’s violent rhetoric, gag orders are the equivalent of putting a bandaid on a gaping chest wound. To protect witnesses, jurors, judges, prosecutors, and their family members, Trump needs to be detained pending trial. https://t.co/Ujqze1CpZc"
1,Merrick Garland's failure to swiftly prosecute Donald Trump is one of the gravest mistakes ever made by an Attorney General in US history.
1,These are my people. ❤️🇺🇸🥰 You don’t like it? Idgaf. https://t.co/7NwKBwIrRK
1,"In 2020 Trump Defeated Biden by 3.5% in the State of Florida.

But Guess what!  The Florida Supreme Court has just ruled that Abortion rights will be on the ballot likely in November.

Since 2020 when abortion has been on the ballot in elections across the nation, Democrats are… https://t.co/SoFMbSX6fM"
1,"Every ex-President supports Joe Biden because the DeepState has bribery-material on them and they’re too comfortable in their lifestyles to risk exposing themselves.

Trump has proven that he doesn’t care about what the DeepState is manufacturing.

I will be voting for Trump.… https://t.co/4tO7LBMrMz"
1,🚨🇺🇸 President Trump will conduct MASS DEPORTATIONS of ILLEGAL migrants from the United States once elected. https://t.co/8fbomnpSMu
1,"Trump responds to being unjustly gagged by the far-left Judge Merchan, in a blatant attempt at election interference https://t.co/SglUmuvsUB"
1,"This is for: 

Donald Trump, Marjorie Taylor Greene, Matt Gaetz, Mike Johnson, Ted Cruz, Jim Jordan, Marco Rubio, Elise Stefanik, Ron Johnson, Lindsey Graham, Kari Lake, Josh Hawley, Tim Scott, Lauren Boebert, Ron DeSantis, Sean Hannity and Clarence Thomas. 

Who did I forget? 🤷🏼‍♂️ https://t.co/sii5JVW24F"
1,"The anger you feel about President Biden is good, y'all.  Use it. https://t.co/geP3PgCYod"
1,"CRIMINAL Judge Merchan, don't worry, 100 million Americans will speak for Trump

You can't gag 100 million Americans you illiterate can't read the 1st Amendment criminal 🥁 https://t.co/FTABvFLPyP"
1,Trump insurrectionists admit they did it. Admit it was a coup. Admit they did it for trump. That they did it to end the election victory for Biden. They just say it was self-defense because the election was stolen. And republicans knowingly spread that lie https://t.co/T43st5yJDA
1,"Now that Judge Merchan has extended his gag order on trump to include family members, the next time Orange Foolius opens his big mouth to attack the judge's daughter, he goes straight to jail, right?

RIGHT?????"
1,"You want this ungodly garbage to continue to be pushed on us, vote Biden and D this November

If not, vote sanity to return to America!

#TRUMP2024ToSaveAmerica https://t.co/hQB55TVMIL"
1,"Four years ago we learned that Georgia @GOP Senator Kelly Loeffler bought $18 million dollars in body bag and PPE stock immediately after a Secret Covid-19 meeting in January, then parroted Trump’s claim that COVID was no big deal."
1,"Some 347,959 migrants allowed into the secretive system fly directly to airports in Florida and Texas, with Florida receiving the vast majority at 325,995 ...  

The Biden administration is destroying this country ... https://t.co/xQd7uNLocw"
1,"Karine Jean-Pierre continues to blame Trump for ""chaos"" and ""challenges"" at the border, saying ""Trump got in the way"" of Biden working with Congress https://t.co/74ElLgI6Dj"
1,REMEMBER: Donald Trump worked harder to protect his tax returns from Americans than to protect Americans from COVID.
1,"President Biden faithfully attends church every Sunday. 

Trump wouldn't recognize a church if it hit him in the face.

Guess who most evangelical Christians support? 🤨"
1,"Yes, I stand with President Trump. Do you?  #Trump2024 #AmericaFirst #MAGA2024 https://t.co/sJTnib8UsT"
1,"RFK Jr. admits Biden is the greatest threat to democracy we’ve ever faced, far worse than Trump’s criticisms of the integrity of the 2020 election. https://t.co/hNhMc2q3Le"
1,"Our enemies are lunatics and maniacs. They cannot stand that they do not own me. 

I don’t need them. I don’t need their money. 

They cannot steer me, they cannot shake me, and they will never, ever control me. 

And they will never, ever, therefore, control you. https://t.co/y9GJI3kASk"
1,".@JoeNBC: ""What we saw last week was a poll that showed Biden making great strides and doing it on the strength of younger voters coming home. What we're seeing now is Biden making really good strides on the strength of Independents coming home."" 
https://t.co/j20ssSBquY https://t.co/gzhPo2jfYL"
1,"Give me a Thumbs Up 👍, If YOU STAND WITH PRESIDENT TRUMP!! https://t.co/ixdWnj9bJD"
1,BIDEN 'MUCH WORSE': Independent presidential candidate explains why Biden is a greater threat to American democracy than Trump. https://t.co/cjp5M6nq9N https://t.co/JRBBr4pLqH
1,"Today is deadline for Jack Smith and Team Trump to file draft jury instructions on Espionage Act in classified docs case. I'll be on docket watch to report the responses.

These are the 2 scenarios related to ""unauthorized possession"" of records Judge Cannon wants both sides to… https://t.co/bcA7JnRS5V"
1,"Drop a❤ if you agree that Melania Trump is one of the smartest, classiest, most beautiful First Lady ever!! https://t.co/4Vm4ikjnq1"
1,Melania Trump is the only Catholic I have ever heard of that was fortunate enough to visit the Vatican and still needs to read The Lord's Prayer cause she doesn't know it. https://t.co/x9suQFwxLz
1,Biden had no idea he proclaimed Easter Sunday as Transgender Day of Visibility. If he didn’t do it who did? Obama? https://t.co/FVGIOmgKFE
1,"I am going to say this and many of my friends/colleagues/fellow progressives may not like it. 

Running around trying to get Biden reelected by pretending we are not funding a genocide will not work. Raise your voices now while there is still—possibly—time."
1,How stupid can trump be?? https://t.co/2fiCoqNsjP
1,"How beautiful is our First Lady 🙌🏻🤗

And Barron has shot up like a giant 😳

Raise your hand and repost if you can’t wait for them to consume the entire WhiteHouse again - like NOW 🙋‍♂️🙋‍♂️ https://t.co/HwQFHb1x65"
1,"You say we’re fucked if trump wins 

I know we’re fucked no matter who wins"
1,"Israel just murdered 7 World Central Kitchen aid workers with missiles sent by Joe Biden, despite the aid convoy coordinating their movements with the IDF. In other words, Israel targeted them. And of course Biden will be sending more bombs ASAP. https://t.co/AgAFPSXBzI"
1,"FACT CHECK - WAS IT OBAMA OR BIDEN?: Former President Barack Obama (@BarackObama) did not proclaim Transgender Day of Visibility (TDOV). 

NOTE: President Joe Biden (@JoeBiden) officially declared March 31 as Transgender Day of Visibility in 2021, becoming the first American… https://t.co/zYkbgot6nF"
1,Rep. Anna Paulina Luna (R-FL) said with a straight face that Donald J. Trump has never said anything xenophobic or racist about immigrants. I've included a segment from a NBC affiliate in Indiana that includes Trump using Nazi rhetoric in reference to immigrants.  RECEIPTS! https://t.co/xEjfoIYk6h
1,"Jimmy Fallon: ""It's Biden vs Trump. What do you say to voters who are upset that those are the two choices.""
Hillary Clinton: ""Get over yourself. Those are the two choices."" 
Classic Hillary charm. Hey Hillary, have you 'got over' 2016 yet?
""Hopefully people will realize what's… https://t.co/Lu6vGxdEeb"
1,TRUMP 2024 https://t.co/ldGuNp0EOn
1,"Morning Guys.
Although I haven't been posting on X recently, I have been watching you wonderful patriots supporting the persecuted Donald Trump.
I see he has now posted the $175m bond for a crime that was never committed.
WTF is going on in America right now? https://t.co/1hdiJvJeat"
1,"Yes I decided to not run. I am instead going to dedicate myself to my investigative reporting and helping get President Trump elected again.

Congress would be a waste of my talents. Look how much damage I have caused the RINOS and the Left this election season by being on the…"
1,Biden camp promoting the robot who tried to unilaterally install him as the next president.
1,"https://t.co/QYtkcpGwxl BIDEN: ""By the way, say hello to oyster bunnies!"" 😂"
1,Trump Media stock is going down faster than Lauren Boebert in a theater. https://t.co/ghAbd0o03B
1,"Happy Fuck Trump fucking Tuesday, y’all!! https://t.co/IyHZUyw4oK"
1,"Trust me when I say, no one is lining up hours in advance to see Joe Biden or Kamala Harris or any other Open Borders Democrat"
1,She’s as devout a Catholic as Joe Biden. https://t.co/0UN07mRDQD
1,"LeftTards went out and paid good money for a trailer load of bibles, then set them on fire because they were so triggered…

Idiocracy wasn’t supposed to be a documentary, but here we are.
#LiberalismIsAMentalDisease https://t.co/UovYJu7yM1"
1,"⚠️ CNN: “When people talk about the threat to democracy that Trump poses, do you really think that is equal to Biden?”

RFK JR: “Biden is much worse threat to democracy... President Biden is the first president in history that has used the federal agencies to censor political… https://t.co/ewvCZVq758"
1,NEW: 🇺🇸 Biden to approve $18 Billion transfer of 50x F-15 fighter jets to Israel in biggest arms sale since October 7. https://t.co/GhHzKjDh0C
1,"And they still don't get it!🤦‍♀️ they'll still vote for Biden again. What's that saying?.....the definition of insanity is doing the same thing over and over and expecting different results? 
Snap out of it!🤦‍♀️🙄 you want POSITIVE change? #Trump2024TheOnlyChoice https://t.co/KKSpzUJvaR"
1,"We were forced to accept that Biden got 81 million ""votes"" in the stolen 2020 Presidential election.  Common sense alone, never mind all the proof, dictates this.  Soon after the 2016 Presidential election, the pollsters and ""experts"" said that Hillary lost because she didn't…"
1,RFK Jr is the Tulsi Gabbard of Jill Stein’s. Russia. Russia. Russia. This guy is a QAnon whacko seduced by Bannon to throw the election to Trump https://t.co/d0pfHkYdcF
1,"I’ve been trying to stress this point which seems to have fallen upon deaf ears. The evidence against Biden and his family is beyond overwhelming. Forget about Comer, forget about the investigations for a moment. Their day will come. What I’m talking about is a President who he…"
1,"BREAKING: Republicans Don't Want You To Watch This Video

GOP source told us, ""This Ends Biden Impeachment.""

LET'S MAKE IT GO VIRAL! https://t.co/AtUShiZqrg"
1,Trump to go after Biden on the border and crime when he visits battleground Michigan and Wisconsin https://t.co/g6GdJ1iK86 https://t.co/waQBCytV3q
1,Biden’s top secret flight program https://t.co/yY16K40n7C
1,A clearly targeted Israeli strike on an aid group led by a State Dept “culinary ambassador” which coordinated its movements with the Israeli army. All designed to end its aid operations and perpetuate mass starvation in Gaza. Now watch the Biden admin minimize this.
1,At least this editor has the guts to write the truth https://t.co/EjTQfM81kN
1,"🙏 God Said. Though Shalt Not Steal Rob Thieve 🙏
👿 Joey Bide.  His Boy 👿Mayor Adams 👿Alvin Bragg &amp; The Lying Witchhunter 👿 Letitia James  Say Rob Away
👿A Liar&amp; A Thief Are One Of The Same 👿. 👿Yes Biden You Did This 👿 https://t.co/TAsq1qmDy7"
1,"It’s Tues. April 2, 2024 &amp; POTUS Joe R. Biden has been in office for 1,168 days. In 2021, someone instructed Americans to ‘fight like hell, or they wouldn’t have a country anymore’. They fought, he lost, and in 2024, America has the #1 economy in the world. Tap💙RT for #JoeBiden https://t.co/DDAV0snT8X"
1,Describe Joe Biden in One word https://t.co/WtuIOAn1yL
1,"Notice how many ""Republican"" legislators have been silent on the continual lawfare against President Trump.  We won't forget"
1,"King of Jordan, making sure he's combat ready to defend Israel whenever his Master Joe Biden commands him to. https://t.co/Qlr7sfe55J"
1,"Please, if you’re thinking about voting third-party watch this video. The only thing you’re doing is taking votes away from Biden. Do you really want four more years of Donald? That’s what you’re going to get if this is how you vote. Third parties don’t win."
1,"Local Van… 😂🤣 I’m not going to spray paint my truck, but… cleaning it off after the election would be cheaper than another 4 years of Biden-Harris… 🤷‍♂️ #LakeBoss 🇺🇸 https://t.co/yG3yj10SOW"
1,".@FrankLuntz if you don’t know what you are talking about… there is a thing called GOOGLE… use it!  The next trip will be his tenth. 

“It was Biden's ninth trip to Wisconsin as president and second so far this year, another reminder of the key role the swing state will play in…"
1,"Chicago is waking UP!!! people are jumping to the Trump Train 🚂 in Huge numbers.

(Edward Snowden once said, 'When exposing a crime is treated as committing a crime, you are being ruled by criminals.' This rings true with the current situation surrounding illegal immigration.… https://t.co/hMHeANe9Gm"
1,A true leader: Obama on Trump https://t.co/QrSM3ynmQS
1,"If you blame Joe Biden for the Gaza atrocities, as if he's the master of the universe, and use your vote for an unviable candidate in protest, putting democracy in jeopardy, you lack emotional intelligence. Unfollow me. You and MAGA are identical. 
Good morning to everyone else☀️"
1,".@MollyJongFast: ""We've never had an election where one candidate is sitting in a courtroom like this for weeks and weeks. I think it's going to be a heavy lift.. [Trump] needs to expand the electorate in order to win...I think this is a bad look for swing voters."" https://t.co/qAMtoxMErI"
1,"It’s amazing how many Californians, who once considered themselves peace loving tolerant and accepting individuals, have been propagandized into shaping their entire identity around hating Donald Trump.

These same people, many of whom live in rich elitist bubbles, are more than…"
1,".
Hey America,

in the end it will be the women who take Trump down...
. . . and that is only fair !

💙       💙       💙 https://t.co/YOEScSbI8P"
1,"You must be confused. Biden has made several
trips to Wisconsin and was in Milwaukee in March."
1,"Biden Will Propose A New 25% Minimum ‘Billionaires Tax’ In 2024 Budget, Report Says via @forbes https://t.co/4Dl86Xfif3"
1,Joe Biden isn't fit to work at a gas station https://t.co/9dIzK0zdWr
1,"Laura Ingraham boldly declared that President Biden wants to destroy the suburbs. I've included a clip from @NewsHour from 3/19/24. Tom Perez, a senior advisor to the President, breaks down some specifics of Biden's actual plan to help homeowners and people who want to buy a home https://t.co/y4pRMUV9UH"
1,Praise the Lord
1,"BREAKING: President Donald Trump hints that Vivek Ramaswamy could be his choice for Vice President during an Awards Ceremony, held at Mar-a-Lago.

Would you support this?

Yes or No https://t.co/DJ9cy7KDS5"
1,"RFK Jr. is 1,000% correct.

Biden effectively turns social media companies into state actors.

And he weaponizes the state actors to prosecute and attempt to jail his political rivals.

Biden is what he accuses Putin of being.

And just look at how uncomfortable Erin is as he… https://t.co/ZrHxAP8KJc"
1,Keep telling people. We elect Trump in November or the country is lost. Let’s go. https://t.co/ArV5pLPJYn
1,🇺🇸AMÉRICA🇺🇸- I don't care what your party is! Or how much you have allowed yourself to be controlled by HATE? Biden has literally put every one of us in extreme danger &amp; destroyed the country we all were so proud of! Watch your ass! These illegals don't care what your party is!😟
1,President Trump in Michigan TODAY to Highlight Biden's Border Bloodbath https://t.co/hT3Jn9yt5c
1,"America is tired of Trump and tired of the justice system treating him with kit gives, tired of his attacking judges, their children, prosecutors on social media and outside the courtroom, tired of his lies about a stolen election. He should have been locked up the night of Jan.… https://t.co/EncScvr269"
1,Biden's war on Christianity but luckily the Easter Bunny fought back! 😁 https://t.co/uGSUlLm00O
1,"NY Judge Juan Merchan last night extended Trump’s extended gag order. Come to find out his daughter Loren Merchan is a far left operative, trying to take down Trump. She posted a photo of Trump behind bars. Alvin Bragg’s overseeing Stormy hush 💰payment. Bragg’s involved too😡"
1,"Instead of calling Donald Trump a “fascist” (he is), explain his fascism by including characteristics of fascism.  We understand the history of fascism and its devastating consequences.  We must continue to defend our democracy with kindness, decency and fierce credibility.✊🏾🇺🇸🇺🇦 https://t.co/XKtRpF95pl"
1,"Good mornin' my MAGA loves❤️
Happy Trump Tuesday 🇺🇸🙏🏼 In 217 days🗓️we're going to the station to TAKE OUR COUNTRY BACK! Have a terrific day and #TRUMP2024
🚂❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🚂 https://t.co/2eZqwWogO5"
1,"Today's the big day! Join us in casting a blank ballot before 9PM &amp; send a clear message to the Biden Admin: working people demand an end to genocide!

Find your polling place at https://t.co/M3EYxC3uNt and tag us in your post-vote selfies; we'll be resharing them all day. 🇵🇸🌹✊ https://t.co/vOHDs99z39"
1,Donald Trump:  Biden will be the responsible of WWIII .He is mental unstable guy. https://t.co/YyylXLL4u7
1,Judge expands gag order on Trump to include family members of the Court. District Attorney: “This issue is not complicated. Family members of trial participants must be strictly off-limits. Defendant’s insistence to the contrary bespeaks a dangerous sense of entitlement to… https://t.co/K0FWtHwWGH
1,"Keep it up, Bobby. You will split the vote for Biden. You’re right, Biden is more of a threat to democracy than Trump. 🔥"
1,"This bunny as a Press Secretary provided as many answers to questions as Karine Jean-Pierre does. She later claimed that Biden declaring Easter Sunday as Transgender Day was ""misinformation"" purposefully spread by enemies of America. Report here: https://t.co/07h0vw2eLa https://t.co/HbjCE5tudz"
1,I do hope Trump wins. He won't fix anything. But America will be fun again. https://t.co/ynhYlRqwjy
1,"Listen to him! Don Winslow tells the truth and they just sit there. Why? 

Why aren’t the media enraged by Trump? 

 https://t.co/DgUZFeZLWb"
1,"If any of you did invest in this scam, a scam we all warned you about. A scam that is like all his other scams. Can you please point yourselves out so I can mercilessly make fun of your stupid ass"
1,"MAGA ferever 🦁🇺🇲

We know what we like now

Trump will leave a legacy

An Ethos https://t.co/NGpnywyTsF"
1,My type of cigarettes 🚬 https://t.co/uCDOqxA73G
1,"It is simple. Basically everything the media writes about Trump is a lie. We actually listen to what he says in context and observe his actions. He is a good man and an exceptional leader.

Next."
1,Republicans will only aid Ukraine if Biden reverses a moratorium on liquefied natural gas which helps some rich constituent in Mike Johnson's state of Louisiana. Is that a fair trade? Democracy for oligarchy?
1,Their “principles” are whatever Trump says they are today.
1,"Cher is 3 years younger than Donald T-rump and 5 years younger than Joe Biden. 

I’ll take old school music over politics any day. #CherIsAgeless https://t.co/9z2bNy5d5Q"
1,"This shows you not to make death treats against judges!
 https://t.co/UgwMaKPGFP"
